,actuals,ForecastCombiner--p1_lmbda:0.1--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,ForecastCombiner--p1_lmbda:1.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,ForecastCombiner--p1_lmbda:3.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,series_id,predict_from,date_index
8,2360,1469.807589304186,1469.8089245243088,1469.8090241467314,N1681,1995-02-01,1995-02-01
5,2360,1469.806914224498,1469.8088598206623,1469.8090026351645,N1681,1995-01-01,1995-02-01
2,1540,1802.8173912838936,1802.7830453451456,1802.7805907632455,N1681,1995-01-01,1995-01-01
7,910,953.6632940776894,953.6851802245341,953.6868980797394,N1680,1995-02-01,1995-02-01
4,910,953.6612674367193,953.6849996909839,953.6868384469178,N1680,1995-01-01,1995-02-01
1,1290,1079.3553810593173,1079.3531277437914,1079.3529560522702,N1680,1995-01-01,1995-01-01
6,1600,2051.5246317427823,2051.5154519094344,2051.514815224222,N1679,1995-02-01,1995-02-01
3,1600,2051.537408698165,2051.5167470894035,2051.515247645548,N1679,1995-01-01,1995-02-01
0,2280,1681.1062302604523,1681.118591346794,1681.119577361726,N1679,1995-01-01,1995-01-01
