,predict_from,date_index,actuals,Naive,SARIMA-p1_auto_regressive:1-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:1-p2_integrated:1-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:1-p3_moving_average:0,ExponentialSmoothing-p1_trend_type:None,ExponentialSmoothing-p1_trend_type:add,ExponentialSmoothing-p1_trend_type:mul,ExponentialSmoothing-p1_trend_type:None-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:None-p2_seasonal_period:12-p3_seasonal_type:mul,ExponentialSmoothing-p1_trend_type:add-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:add-p2_seasonal_period:12-p3_seasonal_type:mul,ExponentialSmoothing-p1_trend_type:mul-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:mul-p2_seasonal_period:12-p3_seasonal_type:mul,series_id
133,134,134,4997.3,4630.1,3705.886082,5069.835896,5096.070831,5072.309434,4915.897935,5146.247551,5252.772864,4994.9941,4895.586133,5163.664576,5165.419575,5135.250186,5122.322989,N2576
133,133,134,4997.3,5519.5,4411.882846,5094.125913,5132.605768,5068.675358,4963.640812,5174.152879,5283.11457,4864.865424,4826.758726,5181.403188,5109.89386,5143.908185,5122.428709,N2576
132,133,133,4630.1,5519.5,3449.638675,4691.732977,4729.002364,4562.016424,4963.640812,5138.506748,5238.385612,4394.422473,4216.366837,4845.53665,4537.390919,4843.169793,4632.468808,N2576
131,132,132,5519.5,5024,7759.981405,7794.622764,5362.08981,5434.504664,4870.78389,5079.915136,5174.112573,5381.968561,5662.529784,5338.64862,5932.847475,5389.980166,5611.733632,N2576
132,132,133,4630.1,5024,2322.614654,2238.931164,4709.666571,4578.265633,4870.78389,5114.369789,5216.675963,4454.744934,4299.107666,4979.478893,4700.371198,4837.906809,4635.543891,N2576
133,132,134,4997.3,5024,5039.950678,5146.058446,5027.622773,5030.354392,4870.78389,5148.824441,5259.589489,4918.016224,4860.005524,5181.67444,5135.776101,5138.609021,5125.829372,N2576
130,131,131,5024,4999.4,4745.981421,4821.468926,4915.265035,4807.854731,4845.188961,5079.975217,5139.201859,4824.944442,4754.539123,5037.929338,4945.165689,4961.036965,4951.794242,N2576
131,131,132,5519.5,4999.4,7895.433021,7922.748555,5331.0489,5442.562144,4845.188961,5115.020382,5182.468549,5345.657977,5628.185222,5348.942916,5932.262102,5560.128904,5608.432867,N2576
132,131,133,4630.1,4999.4,2249.743843,2209.665401,4621.739255,4458.521008,4845.188961,5150.065546,5226.099499,4420.025791,4254.860933,4970.273666,4622.44558,4597.805408,4632.817038,N2576
133,131,134,4997.3,4999.4,5073.312758,5125.613563,4977.732295,4930.754926,4845.188961,5185.11071,5270.097776,4882.57217,4835.900824,5182.806331,5131.477565,5109.260558,5122.813808,N2576
132,130,133,4630.1,4957.5,2217.809033,2235.876584,4556.241325,4445.934342,4801.487362,5153.919452,5229.228082,4328.519777,4301.360207,4989.65347,4637.461617,4838.202186,4634.413005,N2576
133,130,134,4997.3,4957.5,5093.294147,5100.800145,4874.439255,4922.97812,4801.487362,5189.140683,5272.83918,4850.650378,4814.649842,5193.709974,5127.859941,5138.906429,5124.578751,N2576
131,130,132,5519.5,4957.5,7965.721839,7965.552951,5208.418584,5426.342483,4801.487362,5118.698222,5185.977686,5384.475197,5607.141774,5349.718741,5936.701028,5390.273527,5610.364733,N2576
130,130,131,5024,4957.5,4619.904196,4645.622115,4868.687733,4808.496741,4801.487362,5083.476992,5143.08501,4795.990374,4703.473607,5046.303653,4940.50308,4990.200409,4953.499753,N2576
129,130,130,4999.4,4957.5,5256.176817,5275.974513,4848.178813,4970.567472,4801.487362,5048.255762,5100.547095,4852.661646,4763.623832,5105.964879,4995.939717,5041.852268,5042.414718,N2576
128,129,129,4957.5,4721.8,5006.419693,5035.891199,5012.652453,5209.863377,4785.077201,4979.462865,5064.438811,4233.678551,3972.083663,4473.49332,4240.243822,4390.17495,4199.310712,N2576
129,129,130,4999.4,4721.8,5232.15368,5226.114568,4865.380761,4964.847611,4785.077201,5014.072011,5107.640888,4703.732212,4644.219025,5065.157908,4948.69125,4958.704193,4888.612232,N2576
130,129,131,5024,4721.8,4632.927152,4657.345479,4911.99099,4944.184628,4785.077201,5048.681158,5151.211499,4645.340894,4558.955743,5003.556567,4890.514233,4904.187596,4800.173895,N2576
131,129,132,5519.5,4721.8,7960.236128,7973.778404,5233.985479,5538.228995,4785.077201,5083.290304,5195.153789,5258.071336,5452.415858,5311.769741,5809.524545,5302.307764,5767.527848,N2576
132,129,133,4630.1,4721.8,2221.290694,2228.412124,4593.739348,4517.848443,4785.077201,5117.899451,5239.470926,4163.099464,4107.362338,4933.0251,4512.128257,4744.82776,4487.352079,N2576
133,129,134,4997.3,4721.8,5092.209613,5104.592728,4903.630449,5049.483811,4785.077201,5152.508597,5284.166111,4702.555033,4640.539849,5142.462149,5053.125509,5043.642351,4968.704873,N2576
130,128,131,5024,5143.8,4636.300866,4657.627152,5137.952678,5030.741835,4786.333344,5111.683634,5168.763303,4743.30378,4626.688816,5070.467074,4911.764691,4994.630172,4944.175724,N2576
133,128,134,4997.3,5143.8,5091.398376,5104.626001,5211.65227,5115.374738,4786.333344,5221.23346,5302.667287,4788.015088,4708.543884,5220.74641,5101.583569,5143.428145,5115.486698,N2576
132,128,133,4630.1,5143.8,2222.097705,2228.534504,4870.348326,4617.501912,4786.333344,5184.716851,5257.651557,4297.877622,4168.149766,4999.232925,4739.285311,4842.693041,4762.923714,N2576
131,128,132,5519.5,5143.8,7957.8556,7973.537108,5545.329991,5580.983453,4786.333344,5148.200243,5213.017977,5311.738861,5472.532533,5389.67871,6045.919579,5394.733731,5475.278963,N2576
128,128,129,4957.5,5143.8,5020.290164,5034.087548,5164.48134,5205.946463,4786.333344,5038.650417,5081.377835,4332.2189,4000.207973,4534.396129,4330.156684,4474.299502,4072.729414,N2576
127,128,128,4721.8,5143.8,4693.592944,4724.633535,5208.90584,4907.539718,4786.333344,5002.133809,5038.240689,5163.538528,5246.114031,5410.319578,5540.659808,5333.937455,5615.393621,N2576
129,128,130,4999.4,5143.8,5224.597414,5226.540093,5244.929036,5063.900184,4786.333344,5075.167026,5124.884319,4792.382501,4665.90842,5127.170976,4993.97072,5046.251798,5054.119594,N2576
133,127,134,4997.3,5342.2,5091.591882,5104.263458,5038.009081,5011.149058,4732.148522,5151.923957,5295.145212,4695.559052,4632.811705,5198.836245,5094.722364,5133.633818,5104.914186,N2576
126,127,127,5143.8,5342.2,5192.181403,5278.777264,4833.241847,4877.554322,4732.148522,4909.623256,4986.544912,4695.783624,4627.047818,4973.426019,4888.081527,4912.472713,4892.883249,N2576
127,127,128,4721.8,5342.2,4669.868946,4638.939358,5114.284936,4915.005959,4732.148522,4944.237642,5029.504296,5057.031074,5188.475963,5393.756598,5502.260683,5324.537568,5603.794877,N2576
128,127,129,4957.5,5342.2,5033.248323,5054.379454,4920.466246,5062.992911,4732.148522,4978.852028,5072.833777,4226.781649,3970.864987,4515.096312,4290.469454,4464.834996,4064.316243,N2576
129,127,130,4999.4,5342.2,5218.944922,5240.246191,5103.511038,4941.349158,4732.148522,5013.466414,5116.536545,4696.760682,4636.009754,5109.527808,4993.842818,5036.722228,5043.678089,N2576
130,127,131,5024,5342.2,4640.054731,4645.453448,4926.336315,4960.848095,4732.148522,5048.0808,5160.615815,4638.430766,4545.476477,5050.975632,4928.63327,4985.035092,4933.960335,N2576
131,127,132,5519.5,5342.2,7957.190048,7980.962825,5377.228054,5439.404486,4732.148522,5082.695185,5205.07483,5250.985227,5474.437116,5362.445984,5943.483388,5385.07269,5463.965107,N2576
132,127,133,4630.1,5342.2,2223.191919,2229.487168,4678.097022,4531.108389,4732.148522,5117.309571,5249.916862,4156.387846,4108.069606,4986.010502,4568.723369,4832.965586,4753.08085,N2576
130,126,131,5024,4566.1,4637.666321,4650.670804,4751.271367,4860.13435,4639.479452,5017.278674,5141.411438,4623.872094,4535.27043,5032.809095,4912.178109,4974.195406,4931.274009,N2576
133,126,134,4997.3,4566.1,5093.512057,5106.166643,4832.373461,4924.443592,4639.479452,5117.216073,5268.355468,4671.824645,4603.243856,5176.911956,5081.375879,5121.110927,5102.13395,N2576
132,126,133,4630.1,4566.1,2222.860045,2228.563238,4500.236092,4460.283766,4639.479452,5083.903606,5225.696302,4200.314036,4073.437895,4965.992678,4591.922043,4951.21216,4750.492488,N2576
131,126,132,5519.5,4566.1,7961.309802,7982.920906,5153.639819,5357.678149,4639.479452,5050.59114,5183.382558,5181.029979,5379.851593,5342.217949,5944.625175,5249.902431,5460.989919,N2576
126,126,127,5143.8,4566.1,5138.653279,5210.491888,4729.088974,4881.121225,4639.479452,4884.028808,4976.898057,4667.926228,4604.807353,4960.220632,4870.099257,4901.997832,4890.220353,N2576
129,126,130,4999.4,4566.1,5227.669512,5230.597235,4873.231792,4885.892707,4639.479452,4983.966207,5099.780169,4674.603504,4627.816418,5092.625277,5052.130314,5038.934284,5040.932301,N2576
128,126,129,4957.5,4566.1,5020.412115,5065.267752,4767.629006,4969.784384,4639.479452,4950.653741,5058.485999,4207.659605,3958.832112,4499.314572,4268.179266,4432.951266,4062.103843,N2576
127,126,128,4721.8,4566.1,4699.178252,4655.071182,4851.841164,4806.695594,4639.479452,4917.341274,5017.526197,5041.979556,5178.32275,5379.374071,5487.363998,5322.667233,5600.744771,N2576
125,126,126,5342.2,4566.1,5451.714696,5449.711889,5006.271863,5138.969908,4639.479452,4850.716342,4936.598893,4994.087161,5069.59555,5163.93649,5331.739535,5093.85584,5271.084887,N2576
131,125,132,5519.5,5131.3,7962.384258,7982.948477,5404.4956,5473.265298,4650.829661,5069.680558,5199.887322,5219.458207,5369.608125,5394.841053,6052.834559,5263.480836,5476.374973,N2576
129,125,130,4999.4,5131.3,5225.323779,5231.603252,5108.466071,5030.970396,4650.829661,5001.595767,5111.923834,4665.317167,4637.943463,5137.440452,5017.242718,5052.327931,5055.131103,N2576
132,125,133,4630.1,5131.3,2223.912501,2228.806104,4772.100078,4581.482285,4650.829661,5103.722953,5244.435061,4126.026881,4102.81411,5015.59406,4747.596924,4964.883897,4763.87722,N2576
133,125,134,4997.3,5131.3,5094.562394,5106.329058,5089.442475,5032.853245,4650.829661,5137.765348,5289.364443,4664.616543,4629.800204,5231.922716,5110.158369,5134.876637,5116.510885,N2576
130,125,131,5024,5131.3,4640.721412,4650.902538,5034.056539,4963.036931,4650.829661,5035.638162,5155.717984,4607.227517,4547.78681,5080.402001,4918.935024,4987.681115,4945.165325,N2576
126,125,127,5143.8,5131.3,5167.792528,5213.571218,5078.8215,5036.777728,4650.829661,4899.468581,4982.760771,4663.908846,4628.2687,4997.952618,4875.67269,4915.119044,4903.990514,N2576
128,125,129,4957.5,5131.3,5028.911846,5063.38914,5072.039311,5047.946144,4650.829661,4967.553372,5068.501684,4195.283896,3944.168989,4542.412672,4323.109239,4446.253478,4073.544434,N2576
125,125,126,5342.2,5131.3,5398.467292,5436.628886,5144.64796,5133.342244,4650.829661,4865.426186,4940.435769,4986.627444,5097.094265,5199.967369,5343.066832,5106.887478,5285.926024,N2576
124,125,125,4566.1,5131.3,4674.528045,4586.648057,5011.008289,4854.571062,4650.829661,4831.38379,4898.470287,4704.336064,4688.045074,4966.236012,4881.63966,4886.803434,4907.482408,N2576
127,125,128,4721.8,5131.3,4686.200198,4657.145183,5055.708182,4939.325486,4650.829661,4933.510976,5025.448374,5025.421181,5194.069348,5419.382207,5564.17053,5335.878636,5616.517244,N2576
128,124,129,4957.5,4952,5036.64114,5044.712224,4907.350411,4044.130283,4577.524254,4942.433632,5054.584038,4151.104609,3899.177193,4512.345395,4316.8318,4433.356374,4063.549124,N2576
133,124,134,4997.3,4952,5089.8023,5103.17423,4901.976941,4269.897217,4577.524254,5107.5894,5265.479394,4611.625568,4559.505458,5195.558571,5100.19069,5121.530133,5103.950161,N2576
132,124,133,4630.1,4952,2222.824117,2227.741965,4596.933878,3948.572638,4577.524254,5074.558247,5222.607864,4120.115282,4064.500557,4983.61982,4609.747438,4951.628508,4752.183359,N2576
131,124,132,5519.5,4952,7954.000034,7974.296215,5208.830124,4624.126669,4577.524254,5041.527093,5180.085394,5136.319249,5295.228844,5358.876707,5945.048082,5250.31594,5462.933491,N2576
130,124,131,5024,4952,4639.880468,4652.510684,4859.714155,4287.827098,4577.524254,5008.495939,5137.909141,4564.8114,4472.197603,5048.12143,4926.889679,4974.606095,4933.028882,N2576
129,124,130,4999.4,4952,5214.740832,5226.880291,4910.307251,4393.61392,4577.524254,4975.464785,5096.076288,4612.153936,4534.651111,5106.863358,4933.009854,5039.342174,5042.726022,N2576
127,124,128,4721.8,4952,4658.603194,4691.938922,4843.49944,4569.147749,4577.524254,4909.402478,5013.429618,4980.317108,5077.760081,5391.30081,5449.540586,5323.069579,5602.737299,N2576
126,124,127,5143.8,4952,5209.706016,5175.032866,4935.60306,4108.407665,4577.524254,4876.371324,4972.610277,4606.869164,4551.487262,4971.077256,4898.099797,4902.397434,4891.959933,N2576
125,124,126,5342.2,4952,5302.9242,5378.908083,4899.750461,4139.870663,4577.524254,4843.340171,4932.123287,4939.080841,5014.642381,5173.591316,5369.429267,5094.252717,5272.959767,N2576
124,124,125,4566.1,4952,4849.051612,4829.609173,4914.297698,4985.370786,4577.524254,4810.309017,4891.965942,4653.029166,4603.207725,4941.843315,4879.916465,4874.254931,4895.445668,N2576
123,124,124,5131.3,4952,4776.48903,4750.117614,4820.61219,3219.231547,4577.524254,4777.277863,4852.135559,4652.47259,4601.523652,4890.000078,4857.095135,4822.486404,4836.655811,N2576
133,123,134,4997.3,4724.5,5086.244749,5111.386065,3664.023291,4224.991395,4521.308972,5089.606942,5263.893256,4486.769691,4454.45637,5180.991929,5048.326948,5112.466552,5012.891754,N2576
132,123,133,4630.1,4724.5,2220.828594,2228.122402,3273.718643,3898.20367,4521.308972,5057.17138,5221.404316,4044.892925,3993.983172,4956.942119,4742.751339,4943.110386,4671.933164,N2576
131,123,132,5519.5,4724.5,7948.860704,7984.211235,4007.207861,4595.531684,4521.308972,5024.735817,5179.258336,4994.245939,5280.493225,5353.605966,5965.806134,5241.855968,5378.17032,N2576
130,123,131,5024,4724.5,4635.081078,4666.181102,3507.593671,4227.357063,4521.308972,4992.300255,5137.45255,4449.631588,4411.457322,5034.521299,4868.177492,4966.203877,4856.048352,N2576
129,123,130,4999.4,4724.5,5213.628128,5218.116023,3749.69494,4355.019391,4521.308972,4959.864693,5095.98421,4501.69526,4473.095884,5093.093386,4982.475486,5030.997314,4965.165957,N2576
128,123,129,4957.5,4724.5,5027.604886,5059.445872,3488.756858,4017.46896,4521.308972,4927.429131,5054.850593,4028.672855,3843.275961,4502.761533,4280.454975,4425.068482,4004.470266,N2576
127,123,128,4721.8,4724.5,4665.63212,4726.800724,3773.167544,4487.629917,4521.308972,4894.993569,5014.048997,4866.217029,5019.997003,5380.318496,5537.414586,5314.838266,5520.118833,N2576
125,123,126,5342.2,4724.5,5339.18739,5470.831702,4001.784839,4079.413988,4521.308972,4830.122445,4933.43117,4810.133465,4933.358591,5168.354966,5298.255803,5086.133406,5199.966198,N2576
124,123,125,4566.1,4724.5,4766.767293,4911.177937,3138.177145,4910.11792,4521.308972,4797.686883,4893.609644,4532.11193,4519.564381,4935.100901,4844.585355,4866.191048,4828.966595,N2576
123,123,124,5131.3,4724.5,4927.272027,4352.717168,4236.478349,3254.038353,4521.308972,4765.251321,4854.109548,4528.758685,4512.793869,4884.752858,4799.368213,4814.477571,4772.520493,N2576
122,123,123,4952,4724.5,4645.93317,5549.387976,2746.287584,4819.388028,4521.308972,4732.815759,4814.928288,4536.656996,4520.928438,4829.746725,4791.089749,4754.905787,4719.543827,N2576
126,123,127,5143.8,4724.5,5185.385853,5097.691183,3392.380781,4106.339849,4521.308972,4862.558007,4973.576742,4490.256536,4476.669012,4961.746065,4830.755414,4894.222313,4822.259609,N2576
128,122,129,4957.5,2062.9,5013.2044,3896.795725,3984.282025,4695.141367,4490.509261,4925.599565,5053.306332,4045.81487,3800.771,4503.601691,4266.422004,4424.466974,4001.448561,N2576
255,122,122,12170.5,12089.7,12133.2922,12336.59374,12269.62655,12196.442,12239.32262,12452.83125,12487.34437,12230.12636,12134.68038,12381.84036,12339.17921,12405.45022,12388.25849,N2542
132,122,133,4630.1,2062.9,2226.043497,3805.89029,3951.501727,4452.749265,4490.509261,5055.066743,5219.821904,4193.13085,4244.074177,5077.179132,4778.177712,5034.371524,4851.686315,N2576
131,122,132,5519.5,2062.9,7989.171849,4987.757847,5116.024779,5338.632572,4490.509261,5022.699949,5177.685541,5021.669103,5173.743476,5348.761911,5806.338298,5241.241971,5374.019036,N2576
130,122,131,5024,2062.9,4642.454309,3992.972926,4106.047996,4640.327349,4490.509261,4990.333154,5135.889317,4465.515891,4363.581424,5038.354521,4949.616693,4965.594071,4852.328075,N2576
129,122,130,4999.4,2062.9,5256.131297,4832.326547,4949.802553,5080.895496,4490.509261,4957.96636,5094.430489,4517.95892,4456.000281,5097.572367,5004.567558,5030.391672,4961.390705,N2576
126,122,127,5143.8,2062.9,5102.745416,3696.456307,3759.202333,5226.867287,4490.509261,4860.865977,4972.051247,4508.607225,4442.138997,4963.25748,4920.115,4893.62899,4818.676411,N2576
127,122,128,4721.8,2062.9,4746.012061,4990.570394,5089.350244,4757.756078,4490.509261,4893.232771,5012.514145,4881.647299,4992.859177,5382.99792,5458.740429,5314.240864,5515.985267,N2576
125,122,126,5342.2,2062.9,5540.538859,5382.462755,5457.697168,4229.943161,4490.509261,4828.499182,4931.914981,4830.620794,4891.779849,5166.292707,5372.401611,5085.544133,5196.13232,N2576
124,122,125,4566.1,2062.9,4479.818809,3316.322309,3356.92838,5566.840199,4490.509261,4796.132388,4892.10271,4551.678275,4501.869556,4934.954299,4909.704162,4865.605798,4825.434089,N2576
123,122,124,5131.3,2062.9,5474.060145,5788.956269,5843.270804,4441.996596,4490.509261,4763.765593,4852.611819,4547.780811,4493.271881,4883.570295,4875.868561,4813.896315,4769.056791,N2576
122,122,123,4952,2062.9,3763.655562,2802.636014,2821.587465,4278.695433,4490.509261,4731.398799,4813.439713,4554.128685,4503.283197,4826.856454,4850.539824,4754.3285,4716.14578,N2576
121,122,122,4724.5,2062.9,6289.238633,6422.347254,6452.428461,6565.897391,4490.509261,4699.032005,4774.583819,4490.728778,4422.102637,4775.247505,4726.707716,4710.293188,4642.283391,N2576
254,121,121,12089.7,13036.6,12730.60237,12554.29225,12458.50901,12386.03577,12922.89736,12900.44918,12949.37238,12538.12919,12445.36803,12519.41465,12539.84659,12576.29963,12582.55851,N2542
255,121,122,12170.5,13036.6,12800.94414,12666.16019,12517.55625,12373.62137,12922.89736,13014.28754,13090.39369,12594.7033,12433.18292,12670.14595,12627.9708,12740.51452,12699.03113,N2542
255,120,122,12170.5,12106.2,12286.35033,12263.49526,12120.69569,12136.50563,12056.88958,12306.13019,12410.99186,12143.31534,12267.71406,12387.58557,12522.41095,12462.60187,12674.89717,N2542
254,120,121,12089.7,12106.2,12224.31498,12204.15734,12107.81707,12111.52884,12056.88958,12218.32565,12291.75332,12122.35421,12302.82508,12269.61373,12443.59266,12322.49672,12554.10645,N2542
253,120,120,13036.6,12106.2,12502.86397,12493.68086,12495.09478,12555.40987,12056.88958,12130.52112,12173.66036,12442.80641,12698.60091,12562.78493,12901.27848,12529.13348,12966.50772,N2542
578,120,120,22085,21710,21775.67144,21905.3976,21869.45502,21709.94207,21705.54608,21540.89008,21577.15846,21826.34907,22079.38628,21692.53146,21938.01742,21671.28507,21956.08572,N2515
253,119,120,13036.6,11796.4,12391.67541,12463.89506,12441.24582,12570.07019,11784.48019,11974.88551,12047.71854,12233.80367,12659.73255,12531.44785,12934.49381,12440.88017,13028.2812,N2542
254,119,121,12089.7,11796.4,12113.32791,12171.61374,12051.51129,12123.13487,11784.48019,12057.10577,12162.07857,11932.23728,12122.7025,12265.13124,12488.60642,12269.47403,12593.57735,N2542
578,119,120,22085,20815,20951.04608,20863.98925,20802.62467,20779.36889,20819.21649,20552.60783,20580.82442,20806.871,20786.15579,20324.65629,20398.2724,20449.57675,20442.7572,N2515
252,119,119,12106.2,11796.4,11999.91848,12066.47979,12035.73987,12126.30549,11784.48019,11892.66526,11934.43384,11866.03343,11963.09853,12042.09336,12129.54061,12006.72323,12183.0248,N2542
577,119,119,21710,20815,20915.47513,20832.20757,20800.33106,20901.08772,20819.21649,20727.84565,20741.98796,20606.52042,20432.39126,20386.45447,20231.95355,20438.69985,20273.09115,N2515
255,119,122,12170.5,11796.4,12172.94742,12231.57091,12066.0779,12150.27542,11784.48019,12139.32603,12277.52413,11940.4048,12118.17751,12378.75379,12582.93077,12399.05802,12717.76479,N2542
253,118,120,13036.6,11709.8,12579.46132,12720.66742,12669.81783,12775.39113,11719.83341,12015.21606,12115.26767,12185.69967,12658.18973,12604.84922,13063.23458,12524.87325,13161.44166,N2542
252,118,119,12106.2,11709.8,12177.6668,12276.50742,12225.10651,12331.76345,11719.83341,11931.17259,12000.13843,11813.95312,11960.49995,12102.69059,12246.36492,12087.60891,12319.43456,N2542
254,118,121,12089.7,11709.8,12298.51751,12408.69854,12257.28431,12337.32342,11719.83341,12099.25954,12231.50145,11881.33807,12117.40523,12314.2369,12613.17732,12356.62692,12736.31541,N2542
251,118,118,11796.4,11709.8,11967.71225,12082.71761,12051.03763,12093.55808,11719.83341,11847.12911,11886.10325,11738.0335,11793.13511,11919.08943,11966.62907,11911.39945,12011.39786,N2542
