,predict_from,date_index,actuals,Naive,SARIMA-p1_auto_regressive:1-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:1-p2_integrated:1-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:1-p3_moving_average:0,ExponentialSmoothing-p1_trend_type:None,ExponentialSmoothing-p1_trend_type:add,ExponentialSmoothing-p1_trend_type:mul,ExponentialSmoothing-p1_trend_type:None-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:None-p2_seasonal_period:12-p3_seasonal_type:mul,ExponentialSmoothing-p1_trend_type:add-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:add-p2_seasonal_period:12-p3_seasonal_type:mul,ExponentialSmoothing-p1_trend_type:mul-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:mul-p2_seasonal_period:12-p3_seasonal_type:mul,series_id
578,118,120,22085,21660,21807.13813,21956.77023,21830.94196,21953.88134,21658.29841,21384.25816,21460.08731,21654.35461,22017.49265,21377.93942,21798.6738,21657.72925,21874.80968,N2515
577,118,119,21710,21660,21764.81338,21888.05809,21806.73919,21900.03775,21658.29841,21459.23319,21510.32703,21569.03384,21630.35522,21356.78017,21486.83935,21541.71283,21536.62399,N2515
576,118,118,20815,21660,21673.04371,21724.38394,21692.72821,21692.96422,21658.29841,21534.20821,21560.68437,21850.45405,22050.29166,21709.85447,21976.81766,21808.56526,22002.16395,N2515
255,118,122,12170.5,11709.8,12361.97533,12475.75855,12274.47228,12359.05739,11719.83341,12183.30301,12348.85038,11893.23927,12104.96908,12433.52408,12712.60628,12489.42387,12851.774,N2542
255,117,122,12170.5,11788.6,12693.51221,12741.97061,12482.50015,12593.66406,11774.45026,12342.79367,12532.61345,11885.63226,12122.73223,12586.06813,12870.5617,12757.66133,13022.12002,N2542
254,117,121,12089.7,11788.6,12622.16768,12669.83167,12465.63095,12575.8005,11774.45026,12252.79109,12409.74935,11857.81082,12127.79424,12453.31673,12762.80557,12598.3747,12902.06074,N2542
253,117,120,13036.6,11788.6,12902.07063,12980.31202,12885.82518,13042.85297,11774.45026,12162.7885,12288.08975,12186.90802,12667.8897,12783.41058,13208.65909,12876.44472,13333.74676,N2542
252,117,119,12106.2,11788.6,12485.96194,12532.58885,12437.96018,12540.58206,11774.45026,12072.78591,12167.62284,11798.06593,11968.72375,12264.72905,12379.48301,12336.6788,12475.34214,N2542
575,117,117,21660,21320,21355.77479,21386.50017,21353.90773,21316.10224,21320,21146.18029,21168.08232,21288.84993,21301.79037,21135.66067,21178.2581,21162.09931,21188.21554,N2515
576,117,118,20815,21320,21366.38661,21399.70707,21332.85193,21292.10707,21320,21002.20063,21039.31029,21495.29419,21687.42076,21193.7753,21436.78156,21260.41584,21457.69682,N2515
251,117,118,11796.4,11788.6,12265.5486,12297.88609,12234.92644,12315.82214,11774.45026,11982.78333,12048.33694,11738.2668,11801.64534,12077.83898,12091.82174,12116.92981,12162.19722,N2542
250,117,117,11709.8,11788.6,11996.33501,12010.4762,11965.14814,12053.23567,11774.45026,11892.78074,11930.22047,11719.66271,11721.38561,11938.23527,11888.41563,11950.40149,11934.58875,N2542
577,117,119,21710,21320,21444.88754,21540.91822,21428.13481,21418.84564,21320,20858.22097,20911.32162,21262.73346,21274.39501,20786.98032,20906.05284,20906.54161,20937.74044,N2515
578,117,120,22085,21320,21480.74125,21600.94153,21448.6305,21447.85643,21320,20714.24131,20784.11155,21427.02317,21655.16151,20809.02591,21155.54425,20966.0562,21199.76013,N2515
574,116,116,21320,21255,21273.19494,21229.29145,21199.87287,21229.12681,21256.24594,21076.82632,21094.80331,21253.90547,21039.61707,21102.35597,20839.25871,20929.95649,20862.671,N2515
578,116,120,22085,21255,21431.7315,21485.30952,21303.30872,21313.16325,21256.24594,20350.71457,20444.0811,21366.827,21371.77613,20452.6733,20380.26592,20515.21401,20491.92497,N2515
575,116,117,21660,21255,21308.39708,21278.35894,21212.15472,21210.02037,21256.24594,20895.29838,20930.2063,21226.88934,21023.0293,20932.93503,20629.02306,20774.87296,20671.84801,N2515
576,116,118,20815,21255,21318.29974,21286.89434,21186.76408,21166.66348,21256.24594,20713.77044,20766.8936,21435.1337,21403.61323,20960.91621,20805.17927,20879.61932,20870.05797,N2515
577,116,119,21710,21255,21396.45441,21426.80289,21282.65771,21288.41757,21256.24594,20532.2425,20604.85518,21203.34066,20995.99245,20497.65134,20215.4389,20399.37794,20301.40018,N2515
255,116,122,12170.5,11674.9,12691.81354,12845.09437,12517.64428,12599.99841,11697.05816,12375.76715,12606.14718,11824.70581,11839.85114,12738.68562,12936.28271,12792.08369,13104.15096,N2542
254,116,121,12089.7,11674.9,12620.51373,12769.95302,12500.68491,12581.958,11697.05816,12286.19568,12481.14392,11828.38016,11873.73758,12601.73618,12831.09025,12631.50966,12951.98595,N2542
252,116,119,12106.2,11674.9,12484.39472,12626.22719,12472.64105,12547.27908,11697.05816,12107.05275,12234.84371,11738.96776,11659.31617,12384.69269,12438.40822,12395.88372,12506.34461,N2542
251,116,118,11796.4,11674.9,12264.04615,12392.63434,12270.41307,12321.07581,11697.05816,12017.48128,12113.52231,11665.00701,11560.61484,12181.66171,12146.40377,12201.37875,12196.71084,N2542
250,116,117,11709.8,11674.9,11994.9039,12089.38268,11995.55371,12059.11876,11697.05816,11927.90981,11993.40394,11641.82401,11451.28195,12025.63021,11937.42234,12049.49762,12008.33379,N2542
249,116,116,11788.6,11674.9,11787.23069,11901.78532,11832.21,11798.49564,11697.05816,11838.33834,11874.47668,11701.23126,11636.94881,11921.83818,11869.11652,11945.22912,11916.53403,N2542
253,116,120,13036.6,11674.9,12900.40945,13079.13841,12922.18353,13049.39622,11697.05816,12196.62422,12357.38019,12115.69849,12255.70988,12904.30937,13282.90671,12898.62459,13401.62939,N2542
575,115,117,21660,21505,21594.51496,21671.43408,21554.85355,21460.97936,21504.18858,20937.86362,20998.36234,21404.46181,21084.00466,20900.12946,20443.75236,20696.46076,20502.14009,N2515
254,115,121,12089.7,11853.9,13005.3038,12999.2303,12645.14416,12665.7238,11819.93828,12503.84126,12725.42674,12023.94503,12151.73266,12727.23978,13003.23591,12857.11544,13120.11031,N2542
576,115,118,20815,21505,21608.08297,21687.17238,21530.93424,21429.81157,21504.18858,20760.87345,20843.43475,21618.63334,21465.69244,20925.6908,20596.26014,20789.7771,20679.8059,N2515
574,115,116,21320,21505,21554.94222,21605.95451,21532.8729,21441.82993,21504.18858,21114.85379,21154.4415,21427.76519,21100.64054,21075.56299,20673.79099,20862.10293,20710.32401,N2515
248,115,115,11674.9,11853.9,11993.71517,11929.67825,11862.30677,11813.59734,11819.93828,11923.34151,11959.8561,11825.77597,11795.39087,11880.74023,11846.93477,11965.041,11876.66941,N2542
249,115,116,11788.6,11853.9,12116.45108,12078.09838,11960.3139,11881.08366,11819.93828,12020.09147,12084.17542,11834.02776,11804.183,12036.73972,11996.67165,12135.69681,12039.39609,N2542
250,115,117,11709.8,11853.9,12335.08679,12300.34393,12143.10979,12129.46873,11819.93828,12116.84143,12209.78701,11787.50402,11747.13587,12159.37066,12076.30892,12246.62945,12130.20548,N2542
251,115,118,11796.4,11853.9,12615.60887,12599.32587,12412.7183,12410.17746,11819.93828,12213.59138,12336.70429,11829.90147,11827.16501,12317.4041,12292.60098,12405.50968,12362.31742,N2542
252,115,119,12106.2,11853.9,12847.29438,12842.21122,12617.43559,12631.61262,11819.93828,12310.34134,12464.94084,11916.69458,11993.67053,12519.83117,12597.29673,12607.54798,12682.52685,N2542
253,115,120,13036.6,11853.9,13275.63013,13298.89611,13067.64709,13130.55562,11819.93828,12407.0913,12594.51037,12319.66141,12692.58707,13070.01731,13452.75911,13118.95948,13559.78484,N2542
255,115,122,12170.5,11853.9,13087.81337,13081.41826,12662.09056,12683.53131,11819.93828,12600.59122,12857.70395,12020.15213,12145.98434,12868.00578,13117.45515,13024.18766,13246.63511,N2542
577,115,119,21710,21505,21691.83578,21835.44721,21628.21637,21560.11953,21504.18858,20583.88327,20689.65023,21365.95212,21056.88939,20460.60808,19990.59037,20307.51094,20097.94735,N2515
578,115,120,22085,21505,21731.51014,21900.41492,21649.15612,21588.48824,21504.18858,20406.8931,20537.00035,21548.56557,21433.763,20418.89703,20131.12863,20408.80008,20268.02254,N2515
573,115,115,21255,21505,21532.86443,21570.18996,21536.4778,21436.9667,21504.18858,21291.84397,21311.68077,21435.7373,21316.95886,21232.29172,21101.80744,21188.99853,21118.41059,N2515
578,114,120,22085,21340,21579.07711,21583.23387,21318.76415,21270.79273,21342.71642,19768.50301,19918.86305,21587.58946,21673.82394,20034.01591,20338.81035,20196.13037,20349.02413,N2515
575,114,117,21660,21340,21448.47292,21367.18812,21222.75157,21158.43319,21342.71642,20454.62127,20528.93397,21447.62699,21320.14826,20621.91214,20703.98905,20697.22842,20565.20021,N2515
574,114,116,21320,21340,21410.96145,21307.43019,21202.06038,21152.56454,21342.71642,20683.32735,20736.41528,21475.75207,21336.97046,20826.08455,21020.37584,20854.98025,20767.67209,N2515
573,114,115,21255,21340,21390.76593,21284.10034,21215.29887,21191.5095,21342.71642,20912.03344,20945.99357,21488.0118,21555.71158,21007.2014,21176.46376,21022.03847,21170.41311,N2515
572,114,114,21505,21340,21364.83758,21266.34994,21234.30844,21294.74939,21342.71642,21140.73953,21157.69001,21577.35909,21747.08277,21298.62467,21555.90898,21298.42375,21551.59585,N2515
251,114,118,11796.4,11641.1,12380.23916,12397.05643,12174.00574,12255.93721,11627.40067,12172.07731,12288.70332,11537.1098,11427.31758,12138.70008,11988.22445,12238.40282,12096.15658,N2542
255,114,122,12170.5,11641.1,12821.82348,12853.03024,12426.92764,12532.35639,11627.40067,12566.52923,12803.68685,11674.2226,11770.10718,12713.86003,12753.33099,12877.89381,12943.26533,N2542
254,114,121,12089.7,11641.1,12747.78312,12778.62519,12409.80972,12513.69814,11627.40067,12467.91625,12672.95222,11644.14184,11768.11429,12580.31764,12650.03665,12710.94703,12823.31439,N2542
253,114,120,13036.6,11641.1,13032.45944,13094.26632,12837.12936,12979.95789,11627.40067,12369.30327,12543.55249,11973.57241,12282.03712,12862.20252,13094.67366,13012.05606,13255.80958,N2542
252,114,119,12106.2,11641.1,12606.41456,12637.06361,12381.96433,12482.97049,11627.40067,12270.69029,12415.47402,11600.9678,11597.60919,12344.76728,12272.60915,12460.06736,12403.78237,N2542
576,114,118,20815,21340,21460.23561,21377.95891,21197.96266,21116.72766,21342.71642,20225.91518,20323.52863,21655.94609,21706.11099,20613.3117,20751.09532,20715.14302,20749.75744,N2515
250,114,117,11709.8,11641.1,12104.2594,12103.25426,11904.10606,11965.41061,11627.40067,12073.46433,12163.22704,11517.85384,11340.38658,11982.0467,11787.07195,12069.88898,11873.87074,N2542
249,114,116,11788.6,11641.1,11891.08912,11876.56942,11709.93422,11749.7052,11627.40067,11974.85135,12039.03196,11571.40843,11385.79778,11886.28622,11720.37434,11946.49003,11789.39762,N2542
248,114,115,11674.9,11641.1,11775.3238,11759.28271,11641.02456,11661.51522,11627.40067,11876.23837,11916.10499,11550.62398,11367.73202,11739.63559,11586.20908,11777.01894,11633.41951,N2542
247,114,114,11853.9,11641.1,11642.05823,11612.41155,11533.76504,11597.60979,11627.40067,11777.62538,11794.4332,11510.54755,11368.8098,11602.0789,11469.01836,11620.25124,11496.79273,N2542
577,114,119,21710,21340,21541.47727,21522.58952,21297.36603,21244.57279,21342.71642,19997.20909,20120.17851,21423.72167,21292.72929,20119.0154,20461.18868,20254.4413,20172.09902,N2515
254,113,121,12089.7,11497.4,12654.11253,12849.77363,12401.80528,12477.80636,11549.66559,12488.94757,12777.61619,11414.36337,11435.95051,12463.05246,12408.64331,12673.52389,12688.99223,N2542
571,113,113,21340,21885,21923.95893,21995.15488,21955.56018,21901.30233,21883.28367,21636.57451,21657.52835,21828.54593,22113.89172,21562.98349,22006.14223,21700.60552,21598.26002,N2515
572,113,114,21505,21885,21957.79942,22054.20659,21966.82318,21953.82026,21883.28367,21449.97461,21491.95809,22009.80937,22531.65175,21538.11406,22313.0196,21765.57568,21864.13615,N2515
246,113,113,11641.1,11497.4,11566.69654,11715.41136,11630.79792,11583.14009,11549.66559,11719.33871,11755.78103,11359.44144,11196.57338,11546.0815,11404.53391,11605.25893,11446.80008,N2542
247,113,114,11853.9,11497.4,11565.05844,11664.06754,11526.79256,11563.96582,11549.66559,11815.53982,11878.90152,11268.5809,10993.39018,11528.98656,11299.66054,11630.7759,11368.09412,N2542
248,113,115,11674.9,11497.4,11696.00066,11821.32319,11632.96284,11631.05001,11549.66559,11911.74092,12003.31147,11307.57444,11001.34629,11664.51126,11406.71589,11808.9991,11502.37948,N2542
249,113,116,11788.6,11497.4,11809.36363,11937.61014,11702.19545,11712.18532,11549.66559,12007.94203,12129.02439,11331.51292,11027.81957,11807.80218,11530.57566,11981.05478,11654.72539,N2542
250,113,117,11709.8,11497.4,12020.32174,12166.97532,11896.2072,11929.84212,11549.66559,12104.14314,12256.05393,11280.42196,10993.03986,11897.2503,11588.70671,12098.29043,11741.6526,N2542
251,113,118,11796.4,11497.4,12294.19786,12461.95405,12166.0716,12220.80657,11549.66559,12200.34424,12384.41387,11301.18392,11084.59463,12045.59862,11779.34432,12252.3766,11965.26836,N2542
252,113,119,12106.2,11497.4,12518.11341,12703.78578,12373.9647,12446.82656,11549.66559,12296.54535,12514.11815,11374.14944,11257.43691,12245.40984,12052.17971,12449.70622,12272.00213,N2542
255,113,122,12170.5,11497.4,12725.41511,12926.44561,12418.91911,12496.36046,11549.66559,12585.14867,12911.43855,11447.34493,11442.43285,12597.21318,12502.88915,12840.38811,12806.50905,N2542
253,113,120,13036.6,11497.4,12942.32766,13162.09155,12829.01463,12943.50611,11549.66559,12392.74646,12645.18085,11750.63564,11929.22326,12753.88,12852.30749,12969.40772,13119.33107,N2542
578,113,120,22085,21885,22235.36958,22485.62963,22083.08955,22136.35082,21883.28367,20330.37525,20524.78168,22045.31776,22455.74996,20471.14615,21586.80674,20930.38395,20961.82126,N2515
577,113,119,21710,21885,22186.90792,22410.12463,22060.83375,22105.83582,21883.28367,20516.97514,20682.90098,21859.59305,22060.90657,20523.5464,21313.83914,20901.64652,21049.87578,N2515
576,113,118,20815,21885,22088.85989,22245.39178,21957.44257,21965.93883,21883.28367,20703.57504,20842.2384,22120.12848,22489.20183,20983.80825,21836.28267,21263.82149,21266.00189,N2515
575,113,117,21660,21885,22069.80458,22222.82377,21983.05993,21997.75143,21883.28367,20890.17493,21002.80333,21904.82445,22089.31473,20959.05938,21554.74194,21192.6064,21156.51856,N2515
574,113,116,21320,21885,22021.501,22147.57527,21960.71164,21963.95554,21883.28367,21076.77483,21164.60522,21925.23633,22106.74382,21130.22979,21678.5951,21360.53025,21420.33745,N2515
573,113,115,21255,21885,21992.89878,22107.50111,21970.09586,21966.06804,21883.28367,21263.37472,21327.65361,21933.10199,22333.37646,21277.82569,22008.76003,21523.33635,21532.1053,N2515
573,112,115,21255,21540,21673.13571,21651.6794,21485.87843,21568.11916,21540.00001,20385.74072,20502.3939,21564.6938,21843.29859,20276.4251,20942.0668,20894.19047,21050.88377,N2515
572,112,114,21505,21540,21643.1977,21608.60039,21485.63177,21574.11991,21540.00001,20672.34112,20756.55864,21643.54434,22037.22298,20655.40133,21352.17748,21234.26643,21434.57164,N2515
575,112,117,21660,21540,21738.75268,21749.58641,21496.80985,21580.7802,21540.00001,19812.53992,20003.36308,21532.85799,21604.59249,19709.16901,20273.58054,20350.70369,20440.20254,N2515
576,112,118,20815,21540,21754.89499,21767.25212,21473.94762,21547.92822,21540.00001,19525.93952,19758.42125,21748.13101,21995.70457,19612.92968,20416.809,20424.40825,20619.1569,N2515
577,112,119,21710,21540,21838.86295,21912.53174,21566.13335,21677.99814,21540.00001,19239.33912,19516.47874,21490.90802,21576.80771,19053.68449,19808.47597,19913.76109,20040.77889,N2515
571,112,113,21340,21540,21614.33457,21569.71936,21489.1846,21576.81904,21540.00001,20958.94152,21013.87421,21452.57592,21628.63017,20784.70831,21176.31038,21175.8968,21232.06624,N2515
570,112,112,21885,21540,21581.07006,21533.68648,21495.46187,21609.98115,21540.00001,21245.54192,21274.37968,21487.97954,21402.40114,21148.43615,21172.56873,21262.80458,21204.68442,N2515
574,112,116,21320,21540,21697.4884,21684.68002,21476.98595,21554.14032,21540.00001,20099.14032,20251.34142,21555.41199,21621.63912,20006.71687,20509.57801,20537.43039,20645.92972,N2515
578,112,120,22085,21540,21880.24438,21977.69825,21585.97716,21705.92185,21540.00001,18952.73872,19277.49882,21677.89105,21962.98676,18888.56368,19939.56518,19999.69722,20212.15957,N2515
254,112,121,12089.7,11919,13243.98386,13187.45361,12590.48347,12617.7768,11858.31072,13127.86208,13234.36627,11785.00857,11769.24216,13057.90631,12982.20539,13489.2842,13134.74836,N2542
245,112,112,11497.4,11919,11942.90951,11838.0993,11755.85981,11735.12347,11858.31072,11965.44843,11977.25994,11944.4682,11967.32973,12005.75394,12039.01481,12081.98912,12056.62201,N2542
246,112,113,11641.1,11919,12029.09224,11952.8985,11806.43731,11725.78062,11858.31072,12094.6055,12110.82312,11752.4955,11591.33008,11917.22844,11794.63432,12049.30899,11818.99563,N2542
247,112,114,11853.9,11919,12047.07255,11952.69076,11729.46392,11690.04535,11858.31072,12223.76258,12245.87571,11663.8946,11375.86468,11930.15273,11707.19294,12135.79545,11742.14077,N2542
248,112,115,11674.9,11919,12193.36076,12105.16736,11826.36178,11785.21545,11858.31072,12352.91965,12382.43433,11703.39469,11377.822,12089.33165,11838.30605,12360.33066,11885.1235,N2542
249,112,116,11788.6,11919,12322.97213,12235.2972,11897.64805,11858.30405,11858.31072,12482.07672,12520.51576,11726.50219,11398.48087,12254.30014,11986.26188,12553.02016,12047.15629,N2542
250,112,117,11709.8,11919,12547.11864,12469.71518,12089.1128,12070.92356,11858.31072,12611.23379,12660.137,11669.56696,11355.437,12366.33648,12064.66938,12677.20991,12141.8187,N2542
251,112,118,11796.4,11919,12832.32124,12770.21184,12356.88223,12363.13995,11858.31072,12740.39086,12801.31521,11684.20241,11442.71606,12542.97858,12280.83612,12875.0876,12375.16174,N2542
252,112,119,12106.2,11919,13069.5925,13018.4918,12562.86827,12587.23971,11858.31072,12869.54794,12944.06776,11746.63154,11610.48055,12768.91031,12581.23487,13113.39305,12692.9039,N2542
253,112,120,13036.6,11919,13500.57749,13477.8628,13013.95843,13080.08391,11858.31072,12998.70501,13088.41219,12123.23793,12292.16383,13305.17844,13437.54625,13626.01399,13565.75051,N2542
255,112,122,12170.5,11919,13334.84808,13275.8076,12607.45009,12636.20977,11858.31072,13257.01915,13381.94794,11821.44319,11763.48908,13212.17752,13088.01301,13696.36968,13255.43185,N2542
575,111,117,21660,21890,22139.42941,22414.68574,22066.29592,21961.31876,21886.72905,19656.26367,19970.31635,21789.28792,21592.0353,19682.53877,19743.48706,20022.09872,20009.42363,N2515
255,111,122,12170.5,11444.3,12883.68262,12966.90211,12321.33712,12472.12654,11449.73281,12852.22939,13090.57488,11444.27876,11443.93622,12792.806,12813.79625,13123.65651,13039.29583,N2542
578,111,120,22085,21890,22287.69431,22657.34471,22140.32697,22075.1017,21886.72905,18752.03452,19237.3873,21929.63717,21950.22127,18837.04082,19279.07252,19451.78233,19689.17187,N2515
577,111,119,21710,21890,22242.95792,22585.70122,22123.85296,22049.87088,21886.72905,19053.44424,19478.65837,21742.35833,21564.26668,19014.22201,19199.41944,19541.95624,19554.23721,N2515
576,111,118,20815,21890,22163.57277,22445.64217,22047.32179,21933.07936,21886.72905,19354.85396,19722.9554,22005.0736,21982.92006,19586.47646,19836.52393,19985.64375,20151.56301,N2515
245,111,112,11497.4,11444.3,11610.85815,11633.78904,11512.25589,11591.14084,11449.73281,11742.55035,11763.96996,11545.62,11554.2932,11804.23697,11863.60931,11869.21445,11878.75998,N2542
570,111,112,21885,21890,21956.38308,22130.8178,22044.74353,21909.49497,21886.72905,21163.31226,21254.44184,21746.66286,21389.96148,21119.46184,20844.93809,21190.95444,20928.54092,N2515
571,111,113,21340,21890,21994.35458,22193.93807,22055.84872,21925.8379,21886.72905,20861.90254,20991.17515,21704.93596,21616.05901,20745.62854,20805.29893,20914.57382,20921.26054,N2515
572,111,114,21505,21890,22028.76501,22246.12431,22056.19077,21938.48296,21886.72905,20560.49282,20731.1694,21891.54875,22024.41434,20607.84749,20933.48474,20870.53004,21086.22543,N2515
253,111,120,13036.6,11444.3,13071.11056,13182.27292,12718.3207,12905.95581,11449.73281,12630.29358,12813.79456,11747.73055,11928.16513,12908.88011,13155.39939,13149.98795,13353.66114,N2542
254,111,121,12089.7,11444.3,12805.17259,12886.97857,12304.7676,12454.03294,11449.73281,12741.26149,12951.44537,11427.43215,11434.44377,12631.95384,12709.36968,12929.58755,12921.2135,N2542
251,111,118,11796.4,11444.3,12430.55658,12495.62254,12076.65577,12204.83024,11449.73281,12408.35777,12542.86634,11276.38365,11084.7993,12206.01547,12041.67745,12457.30156,12182.72297,N2542
252,111,119,12106.2,11444.3,12654.85566,12734.40026,12277.7955,12424.49301,11449.73281,12519.32568,12677.60673,11368.35844,11257.32317,12404.2295,12328.55986,12658.27025,12495.93962,N2542
574,111,116,21320,21890,22094.85576,22343.38635,22049.81157,21935.09992,21886.72905,19957.67339,20220.77965,21809.07318,21609.07203,19968.45764,20018.97066,20287.55031,20243.95576,N2515
244,111,111,11919,11444.3,11596.951,11632.68808,11572.61195,11686.48594,11449.73281,11631.58244,11638.9399,11477.98154,11479.06484,11651.2515,11674.67368,11685.85864,11674.96993,N2542
569,111,111,21540,21890,21912.079,22035.93083,22000.80689,21801.4525,21886.72905,21464.72198,21521.01035,21813.34584,21527.41749,21510.831,21237.82266,21540.36185,21293.12972,N2515
246,111,113,11641.1,11444.3,11686.36374,11713.21481,11532.43789,11602.11797,11449.73281,11853.51825,11890.34314,11346.49492,11197.20407,11698.56971,11611.82355,11799.91484,11643.61684,N2542
247,111,114,11853.9,11444.3,11694.04779,11715.25129,11465.89011,11539.70618,11449.73281,11964.48615,12018.07388,11243.3505,10994.93667,11693.00106,11515.51601,11845.27448,11565.92046,N2542
