,predict_from,date_index,actuals,Naive,SARIMA-p1_auto_regressive:1-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:1-p2_integrated:1-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:1-p3_moving_average:0,ExponentialSmoothing-p1_trend_type:None,ExponentialSmoothing-p1_trend_type:add,ExponentialSmoothing-p1_trend_type:mul,ExponentialSmoothing-p1_trend_type:None-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:None-p2_seasonal_period:12-p3_seasonal_type:mul,ExponentialSmoothing-p1_trend_type:add-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:add-p2_seasonal_period:12-p3_seasonal_type:mul,ExponentialSmoothing-p1_trend_type:mul-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:mul-p2_seasonal_period:12-p3_seasonal_type:mul,series_id
248,111,115,11674.9,11444.3,11828.8247,11856.81157,11557.97248,11638.54227,11449.73281,12075.45406,12147.17674,11272.27734,11002.44507,11833.41465,11634.55951,12033.47578,11706.38778,N2542
249,111,116,11788.6,11444.3,11946.88296,11979.80856,11628.33938,11714.15115,11449.73281,12186.42196,12277.66648,11291.53519,11028.40236,11976.56591,11770.45415,12199.27938,11863.91662,N2542
250,111,117,11709.8,11444.3,12158.53028,12204.85066,11815.09572,11919.03741,11449.73281,12297.38987,12409.558,11242.53001,10993.21575,12060.11841,11838.52812,12298.3664,11955.50721,N2542
573,111,115,21255,21890,22064.07282,22299.29884,22057.05977,21943.36981,21886.72905,20259.08311,20474.3842,21816.60778,21830.60267,20227.37064,20486.74403,20527.75463,20674.87151,N2515
569,110,111,21540,21230,21277.28167,20932.90601,20872.04667,20621.40159,21230.00002,20332.14838,20389.55885,21300.56001,21055.46378,20226.98843,20291.69118,20326.40688,20720.75191,N2515
570,110,112,21885,21230,21306.47508,20965.22841,20870.1358,20531.57427,21230.00002,19831.38533,19942.19189,21243.03914,20921.02127,19612.38754,19783.37092,19859.46559,20207.19502,N2515
571,110,113,21340,21230,21332.31816,20999.2665,20870.97126,20473.06281,21230.00002,19330.62229,19504.64059,21200.3226,21142.16198,18999.8728,19609.77552,19581.08175,19756.07247,N2515
572,110,114,21505,21230,21356.2766,21030.19844,20869.25986,20439.29915,21230.00002,18829.85924,19076.6896,21386.19905,21541.56478,18624.67603,19590.32097,19459.65886,19584.31428,N2515
573,110,115,21255,21230,21380.70819,21063.30867,20869.58585,20422.54261,21230.00002,18329.0962,18658.12827,21311.90904,21352.00212,18008.90211,19031.42829,18949.6614,19088.37826,N2515
574,110,116,21320,21230,21402.7454,21088.8884,20863.00926,20403.18993,21230.00002,17828.33315,18248.75059,21305.38595,21135.32818,17498.45938,18455.70634,18437.31731,18821.31689,N2515
575,110,117,21660,21230,21432.07425,21137.79431,20877.7133,20421.63544,21230.00002,17327.57011,17848.35506,21285.40816,21118.66496,16963.59578,18058.84053,18085.9199,18444.27785,N2515
568,110,110,21890,21230,21259.84041,20990.66886,20960.59102,20914.52519,21230.00002,20832.91142,20846.96169,21347.46129,21407.73882,20784.5247,21018.70606,20979.13977,20949.26067,N2515
245,110,112,11497.4,11417.7,11703.80048,11892.16572,11670.70975,11690.92355,11489.41375,12014.1521,11975.83373,11554.09634,11548.75356,12074.36975,12093.38739,12144.71386,12037.26748,N2542
254,110,121,12089.7,11417.7,12926.88412,13221.20355,12466.59995,12575.33771,11489.41375,13214.93752,13230.89333,11456.86115,11430.37457,13264.53524,13080.28221,13602.26706,13112.65433,N2542
253,110,120,13036.6,11417.7,13189.23804,13503.96987,12884.20223,13032.14164,11489.41375,13081.51692,13085.186,11778.66603,11925.19009,13470.87122,13529.84682,13731.87744,13540.65342,N2542
252,110,119,12106.2,11417.7,12769.76241,13047.94065,12439.36278,12545.51619,11489.41375,12948.09632,12941.08329,11404.69476,11255.76668,12922.68885,12668.37498,13197.47067,12671.65463,N2542
251,110,118,11796.4,11417.7,12542.20775,12800.02511,12236.25863,12323.34945,11489.41375,12814.67571,12798.56754,11295.81146,11084.6054,12687.64687,12363.00834,12955.08714,12360.56512,N2542
250,110,117,11709.8,11417.7,12266.99933,12500.51287,11972.12236,12034.70066,11489.41375,12681.25511,12657.62127,11256.91367,10991.88935,12502.48228,12141.80891,12755.94543,12126.03839,N2542
249,110,116,11788.6,11417.7,12052.19354,12266.73662,11783.5882,11827.91441,11489.41375,12547.83451,12518.22719,11298.72154,11026.80513,12372.05006,12059.46386,12618.55249,12028.28369,N2542
248,110,115,11674.9,11417.7,11930.98468,12133.99363,11712.36766,11749.84667,11489.41375,12414.41391,12380.36821,11269.03249,11000.00651,12189.42807,11906.26359,12415.96182,11864.56085,N2542
247,110,114,11853.9,11417.7,11793.11455,11984.73297,11619.92095,11651.58895,11489.41375,12280.9933,12244.02742,11237.49702,10991.97389,12015.12124,11770.04225,12191.67527,11721.82853,N2542
246,110,113,11641.1,11417.7,11782.32862,11969.15362,11685.36771,11719.69669,11489.41375,12147.5727,12109.18811,11348.23922,11192.90789,11994.31481,11853.13515,12110.57069,11800.59445,N2542
578,110,120,22085,21230,21527.74342,21308.89127,20943.845,20521.56238,21230.00002,15825.28097,16699.11212,21435.32149,21468.99827,15451.65337,17192.55028,17275.68925,17612.85752,N2515
244,110,111,11919,11417.7,11686.89063,11847.78394,11712.96405,11796.16427,11489.41375,11880.73149,11843.94795,11496.60984,11473.14579,11899.57067,11883.79835,11926.66071,11828.5109,N2542
243,110,110,11444.3,11417.7,11531.34724,11751.85477,11644.5087,11621.49082,11489.41375,11747.31089,11713.51458,11466.05204,11439.5514,11737.90622,11711.11817,11731.63863,11655.03499,N2542
577,110,119,21710,21230,21498.33293,21259.82674,20929.12761,20499.0107,21230.00002,16326.04402,17073.72646,21238.60696,21091.50511,15824.43254,17272.04535,17346.28217,17763.85507,N2515
576,110,118,20815,21230,21450.59727,21152.10537,20860.75689,20392.37973,21230.00002,16826.80706,17456.7446,21500.92337,21500.9802,16637.45692,17996.55661,17998.40325,18269.0264,N2515
570,109,112,21885,22390,22633.30794,22579.46864,22335.51104,22020.78993,22392.02082,21129.66998,21229.23906,22273.90295,21833.36042,20819.99444,20752.24736,21185.97305,20793.74296,N2515
573,109,115,21255,22390,22785.07075,22776.10061,22342.98761,22013.23235,22392.02082,20158.48362,20377.12007,22332.59883,22283.76432,19768.9877,20335.01436,20397.51831,20464.5846,N2515
578,109,120,22085,22390,23125.62648,23233.40471,22467.58287,22160.96086,22392.02082,18539.83968,19032.24849,22414.11553,22393.96933,18034.02184,19008.06528,19244.7918,19350.64358,N2515
577,109,119,21710,22390,23057.50749,23141.89867,22442.91284,22131.41636,22392.02082,18863.56847,19293.92741,22239.54866,22009.0722,18262.31613,18965.27725,19333.93899,19251.55856,N2515
576,109,118,20815,22390,22920.47197,22949.15774,22328.3065,21994.06898,22392.02082,19187.29726,19559.20422,22525.66226,22427.80745,18884.07692,19605.09226,19862.34699,19856.92031,N2515
574,109,116,21320,22390,22825.472,22826.81549,22332.05473,21999.18292,22392.02082,19834.75483,20100.75006,22332.4142,22063.58561,19423.28672,19857.55498,20167.97515,20016.94457,N2515
575,109,117,21660,22390,22893.29165,22917.83166,22356.72405,22028.33997,22392.02082,19511.02605,19828.12839,22312.35893,22038.41115,19051.08129,19549.70864,19911.24469,19751.0248,N2515
569,109,111,21540,22390,22565.98313,22490.39765,22311.96336,22013.39993,22392.02082,21453.39877,21521.12493,22329.14794,21987.33624,21271.28232,21188.0362,21525.27756,21199.05577,N2515
572,109,114,21505,22390,22735.66233,22712.17833,22342.06435,22014.19619,22392.02082,20482.21241,20657.28995,22401.44088,22471.38553,20217.41058,20783.74643,20719.91154,20888.78274,N2515
571,109,113,21340,22390,22688.03036,22650.92575,22343.37262,22020.28573,22392.02082,20805.9412,20941.31196,22221.66547,22049.73663,20404.68518,20669.22713,20833.88936,20745.91471,N2515
567,109,109,21230,22390,22473.08624,22399.5512,22342.83192,22173.67179,22392.02082,22100.85635,22116.99148,22323.13782,22167.52754,21987.48169,21919.88647,22036.75539,21899.85559,N2515
568,109,110,21890,22390,22542.85056,22470.25462,22349.64154,22103.75781,22392.02082,21777.12756,21817.02401,22387.31283,22338.03804,21651.13822,21799.34179,21822.324,21800.81329,N2515
572,108,114,21505,22785,23254.2732,22809.59365,22331.28448,22066.99607,22794.16367,21131.11365,21200.11473,23013.88867,23273.57292,21147.08011,21924.25306,21196.57943,22090.1678,N2515
577,108,119,21710,22785,23629.14039,23249.08728,22432.08187,22184.88433,22794.16367,19793.29396,20023.94207,22816.64877,22791.85691,19683.43704,20485.60716,19863.64586,20803.29188,N2515
576,108,118,20815,22785,23475.08279,23053.47547,22317.53289,22046.94751,22794.16367,20060.8579,20253.83681,23077.07144,23229.22545,20217.99759,21083.1366,20362.10465,21372.72805,N2515
575,108,117,21660,22785,23440.52414,23020.65033,22345.93622,22081.35601,22794.16367,20328.42184,20486.37097,22873.09291,22819.3103,20300.23067,20904.65139,20412.22688,21156.71643,N2515
574,108,116,21320,22785,23361.79817,22927.63729,22321.27927,22052.05556,22794.16367,20595.98578,20721.57485,22900.13223,22839.9916,20562.93198,21117.72028,20649.44058,21338.86139,N2515
573,108,115,21255,22785,23312.9191,22875.27273,22332.2068,22066.12221,22794.16367,20863.54971,20959.4791,22917.37026,23072.08049,20791.85035,21532.77609,20857.13356,21726.05049,N2515
568,108,110,21890,22785,23025.21818,22559.55352,22339.03022,22153.04395,22794.16367,22201.3694,22190.60363,22949.42991,23131.01571,22221.58315,22584.40644,22227.9687,22647.11669,N2515
571,108,113,21340,22785,23197.58779,22746.60364,22332.59404,22072.8985,22794.16367,21398.67759,21443.5131,22804.77873,22840.27245,21256.69101,21714.34368,21285.83409,21849.95749,N2515
570,108,112,21885,22785,23133.21983,22673.28694,22324.74434,22072.94656,22794.16367,21666.24153,21689.70592,22818.61485,22606.15741,21594.36309,21681.78494,21611.90456,21790.3526,N2515
569,108,111,21540,22785,23055.17485,22582.03492,22301.2407,22064.43919,22794.16367,21933.80547,21938.72528,22896.35984,22755.98676,21974.21681,22016.95555,21980.03968,22101.75634,N2515
567,108,109,21230,22785,22944.5766,22483.00532,22332.74651,22217.34932,22794.16367,22468.93334,22445.37379,22941.00743,22947.35027,22471.68558,22599.21814,22470.81991,22639.45923,N2515
566,108,108,22390,22785,22849.47521,22455.51208,22381.97288,22426.18188,22794.16367,22736.49728,22703.06897,23006.68071,23194.61356,22798.38457,23048.4023,22798.81944,23068.26804,N2515
324,69,69,2010,2670,2601.518966,2580.828213,2598.097158,2644.560936,2528.60813,2554.329771,2573.726837,2481.529259,2493.460918,2297.383257,2323.674438,2328.483195,2303.694263,N1609
324,68,69,2010,2490,2357.913515,2568.387505,2592.798891,2619.889923,2497.775608,2496.303656,2503.413185,2441.58873,2463.48182,2221.281478,2273.635507,2256.768218,2230.458347,N1609
323,68,68,2670,2490,2423.117795,2636.293417,2655.033297,2539.115335,2497.775608,2496.432159,2501.325236,2453.339611,2441.537936,2350.846179,2211.073962,2281.074263,2247.516832,N1609
324,67,69,2010,2820,2615.705078,2490.314452,2531.163556,2560.919346,2499.389579,2498.890557,2510.219849,2459.478933,2472.591655,2230.265641,2254.168078,2214.683295,2217.563939,N1609
323,67,68,2670,2820,2684.657495,2599.649878,2626.607531,2518.0607,2499.389579,2498.77481,2507.310155,2470.953927,2444.66336,2360.237506,2210.609773,2358.624734,2245.612295,N1609
322,67,67,2490,2820,2752.013027,2390.733239,2409.977058,2382.293847,2499.389579,2498.659063,2504.403833,2588.205045,2570.801902,2592.282756,2376.008303,2604.475545,2427.659916,N1609
324,66,69,2010,2190,1942.528869,2246.85998,2308.956561,2327.464093,2380.882872,2290.382506,2248.990125,2437.964003,2471.880701,2232.752168,2229.394876,2220.993263,2370.98805,N1609
321,66,66,2820,2190,2119.002433,2361.13944,2384.938822,2356.653513,2380.882872,2342.448285,2323.453487,2962.005367,2803.561595,2890.348233,2566.255681,2904.913163,3046.174682,N1609
322,66,67,2490,2190,2064.714975,2221.990398,2254.287263,2291.961756,2380.882872,2325.093026,2298.362381,2650.853623,2576.129957,2596.430011,2349.328101,2610.598047,2725.101284,N1609
323,66,68,2670,2190,2008.39843,2244.89975,2295.678553,2266.443224,2380.882872,2307.737766,2273.542236,2493.453509,2451.714085,2363.51695,2205.689607,2364.841381,2535.802624,N1609
322,65,67,2490,2430,2235.80727,2281.513932,2330.830084,2377.733116,2455.848246,2440.583657,2412.888996,2610.513062,2617.239963,2669.163257,2397.515377,2535.035065,2745.226734,N1609
323,65,68,2670,2430,2177.530682,2285.529752,2346.84667,2345.348371,2455.848246,2433.47941,2400.626981,2498.438973,2483.587889,2451.201556,2261.287093,2406.758744,2555.045867,N1609
324,65,69,2010,2430,2108.886869,2299.898306,2376.046534,2396.39347,2455.848246,2426.375163,2388.427281,2494.395929,2505.325234,2335.217749,2282.969563,2385.991534,2389.459483,N1609
320,65,65,2190,2430,2365.498977,2266.472744,2289.705491,2346.762347,2455.848246,2454.792152,2437.601242,2262.770501,2333.772944,2410.467037,2171.644602,2210.442048,2561.10115,N1609
321,65,66,2820,2430,2291.772502,2389.644764,2421.194037,2388.593673,2455.848246,2447.687905,2425.213643,2938.541573,2845.856957,2957.803048,2633.826853,2860.953631,3068.054735,N1609
319,64,64,2430,2220,2154.391628,2400.205722,2424.333975,2493.967883,2482.123249,2476.114007,2461.261649,2768.604459,2812.48167,2607.747503,2613.326903,2536.633564,2675.932786,N1609
320,64,65,2190,2220,2093.626674,2255.376902,2287.652555,2359.993573,2482.123249,2470.707887,2450.514632,2385.625785,2394.325651,2397.170626,2207.88824,2415.120796,2559.096858,N1609
321,64,66,2820,2220,2023.663789,2366.073994,2416.780364,2424.084524,2482.123249,2465.301767,2439.814542,3023.472593,2925.492999,2970.984327,2704.800306,2932.345222,3065.878306,N1609
322,64,67,2490,2220,1971.429787,2265.653277,2327.927584,2410.553565,2482.123249,2459.895647,2429.161174,2702.752566,2680.401601,2680.458188,2467.580227,2638.565104,2743.489322,N1609
323,64,68,2670,2220,1916.891167,2264.839608,2343.045374,2373.000325,2482.123249,2454.489528,2418.554323,2564.841137,2548.48112,2486.428376,2333.322324,2393.339089,2553.623729,N1609
324,64,69,2010,2220,1852.006091,2281.710133,2372.75773,2429.470653,2482.123249,2449.083408,2407.993786,2529.545806,2566.855837,2395.485823,2373.264639,2250.017301,2388.327146,N1609
323,63,68,2670,2460,2066.21149,2479.767413,2555.00942,2583.666657,2562.888349,2640.675466,2667.988407,2674.229441,2608.237656,2464.794554,2342.598942,2388.932095,2540.760525,N1609
324,63,69,2010,2460,2001.210039,2524.323983,2611.862968,2630.543631,2562.888349,2649.192365,2679.132373,2672.14332,2629.85064,2348.7827,2377.833173,2239.176583,2376.310902,N1609
318,63,63,2220,2460,2380.874719,2566.742445,2586.544375,2635.66942,2562.888349,2598.090971,2612.960041,2576.593893,2545.941454,2166.792944,2272.574744,2152.403018,2339.953329,N1609
319,63,64,2430,2460,2313.263451,2536.670163,2563.538205,2581.714699,2562.888349,2606.60787,2623.874158,2918.308571,2886.601004,2579.701183,2609.704797,2558.615038,2662.524676,N1609
320,63,65,2190,2460,2249.810232,2528.230716,2569.949221,2587.625416,2562.888349,2615.124769,2634.833862,2435.301867,2475.086623,2423.329992,2214.654055,2430.410901,2546.230341,N1609
321,63,66,2820,2460,2179.701147,2560.466697,2612.172615,2640.957898,2562.888349,2623.641668,2645.839344,3113.722808,3001.062952,2970.539253,2709.736856,2941.002856,3050.459108,N1609
322,63,67,2490,2460,2123.642786,2513.16583,2577.657301,2594.252398,2562.888349,2632.158567,2656.890795,2784.341615,2752.377847,2682.777855,2479.943184,2640.658405,2729.68005,N1609
318,62,63,2220,2580,2435.148282,2618.982472,2642.453464,2679.715395,2577.102005,2662.745762,2705.367238,2410.822686,2430.502096,1932.194024,2081.11606,1870.773701,2479.654315,N1609
317,62,62,2460,2580,2515.557102,2600.742765,2618.157903,2698.583344,2577.102005,2647.330216,2681.523219,1790.960284,1943.527838,1562.74551,1590.885777,1463.815823,2059.233934,N1609
319,62,64,2430,2580,2367.03256,2645.373666,2682.158269,2706.691622,2577.102005,2678.161309,2729.423276,2752.631305,2753.590778,2336.273862,2392.299813,2257.985462,2827.495973,N1609
320,62,65,2190,2580,2303.247952,2603.73271,2649.090288,2705.754282,2577.102005,2693.576855,2753.69322,2272.98337,2353.400073,2183.875099,2054.239179,2045.37819,2709.700947,N1609
321,62,66,2820,2580,2232.086723,2657.715395,2714.614256,2737.32656,2577.102005,2708.992401,2778.178972,2940.639508,2867.484987,2710.276272,2450.705609,2591.864236,3253.242297,N1609
322,62,67,2490,2580,2175.98319,2599.140531,2665.607164,2710.386238,2577.102005,2724.407947,2802.88245,2609.909515,2625.536395,2410.982164,2215.480996,2282.935506,2917.363844,N1609
323,62,68,2670,2580,2118.236104,2576.59088,2653.835525,2692.466151,2577.102005,2739.823493,2827.805591,2499.282289,2493.326603,2173.383336,2091.370165,2062.975345,2721.256859,N1609
324,62,69,2010,2580,2052.137902,2615.042639,2702.184629,2737.742817,2577.102005,2755.239039,2852.950347,2494.278407,2516.897336,2037.968703,2140.066154,1945.946514,2550.661434,N1609
320,61,65,2190,2730,2380.31648,2767.383706,2809.178559,2691.090786,2568.133241,2742.725965,2827.455326,2232.420336,2272.875139,2045.07025,1962.549946,2978.737435,2857.825087,N1609
322,61,67,2490,2730,2251.834316,2759.867276,2816.644291,2694.127872,2568.133241,2782.542737,2892.65529,2568.814177,2542.73587,2329.243889,2117.26354,3293.908196,3153.811235,N1609
316,61,61,2580,2730,2659.155007,2804.664873,2817.441276,2543.505395,2568.133241,2663.09242,2701.431062,2006.781219,2133.197071,1755.706789,1827.623035,2544.912652,2469.658347,N1609
317,61,62,2460,2730,2594.650326,2687.894775,2705.081041,2691.868275,2568.133241,2683.000807,2732.400492,1701.271847,1873.793342,1497.434102,1559.654731,2338.223947,2219.484508,N1609
318,61,63,2220,2730,2513.182039,2797.707058,2824.706966,2660.631698,2568.133241,2702.909193,2763.724958,2190.816349,2371.961873,1786.048997,2023.833041,2556.813953,2727.152766,N1609
323,61,68,2670,2730,2193.618084,2730.958213,2795.047931,2675.82961,2568.133241,2802.451123,2925.816931,2359.539338,2421.94333,1948.628963,2002.044811,2859.573705,2840.16128,N1609
324,61,69,2010,2730,2126.490093,2777.571588,2849.356312,2721.288069,2568.133241,2822.359509,2959.358739,2386.570237,2426.846293,2007.585773,2007.987406,2960.857075,2866.794867,N1609
319,61,64,2430,2730,2444.532362,2770.180689,2803.434472,2688.614983,2568.133241,2722.817579,2795.408531,2587.175258,2666.616799,2260.684138,2271.305616,3095.10298,3110.263264,N1609
321,61,66,2820,2730,2308.20243,2800.919032,2849.722577,2719.934379,2568.133241,2762.634351,2859.869509,2864.607249,2772.443293,2595.591103,2332.694632,3518.879345,3438.808073,N1609
315,60,60,2730,2880,2802.178352,2207.592019,2228.974382,2391.425889,2565.485278,2595.366406,2637.725726,2616.806673,2571.982899,2338.263001,2313.929692,158212.2548,3070.645882,N1609
322,60,67,2490,2880,2321.882795,2429.575007,2533.602922,2540.63595,2565.485278,2687.917628,2817.555182,2545.997002,2518.065492,2123.130538,2090.167327,254056.9519,3063.372064,N1609
316,60,61,2580,2880,2731.115737,2623.544302,2651.910676,2492.60643,2565.485278,2608.588009,2662.695247,1983.682205,2110.953521,1715.732331,1812.053862,168569.4782,2385.583876,N1609
317,60,62,2460,2880,2666.32529,2259.880789,2304.835196,2501.564114,2565.485278,2621.809612,2687.901136,1678.082964,1860.728963,1360.149285,1537.287653,180205.7738,2167.987239,N1609
318,60,63,2220,2880,2584.658898,2535.30403,2589.622592,2497.507857,2565.485278,2635.031216,2713.345633,2168.161573,2352.559887,1943.388229,2005.296004,193097.6063,2445.275997,N1609
319,60,64,2430,2880,2515.703804,2398.832209,2466.987242,2552.558012,2565.485278,2648.252819,2739.030995,2564.381955,2640.881022,2279.377376,2238.883667,207197.5938,2895.745626,N1609
320,60,65,2190,2880,2451.13228,2459.892848,2539.440149,2524.578175,2565.485278,2661.474422,2764.959502,2209.347939,2263.983061,1807.669683,1928.696423,221593.6381,2777.022789,N1609
321,60,66,2820,2880,2378.695458,2450.520703,2542.465689,2573.962047,2565.485278,2674.696025,2791.133457,2841.784474,2743.795183,2457.700279,2307.044217,237663.5281,3344.090467,N1609
323,60,68,2670,2880,2263.217953,2372.078808,2488.591578,2519.291003,2565.485278,2701.139231,2844.227023,2337.251131,2397.18758,1983.892588,1966.305155,271405.9517,2663.85099,N1609
324,60,69,2010,2880,2195.685376,2437.221933,2565.122283,2571.67949,2565.485278,2714.360835,2871.151349,2364.341834,2404.620757,1973.339604,1977.804513,290537.1598,2746.162525,N1609
320,59,65,2190,2010,1562.49324,2215.88096,2329.995635,2369.51193,2468.759119,2409.059971,2462.376856,2130.87089,2220.185872,1900.221462,1773.258471,134916.1196,109209.5873,N1609
322,59,67,2490,2010,1463.833482,2189.553044,2332.384062,2380.001972,2468.759119,2399.665921,2461.9271,2460.216043,2485.452186,2187.405191,1907.530539,152379.6757,135101.7967,N1609
321,59,66,2820,2010,1525.747284,2232.76361,2359.645149,2415.392862,2468.759119,2404.362946,2462.151968,2791.94312,2707.550473,2480.996743,2108.889068,143773.9197,139265.3086,N1609
314,59,59,2880,2010,1908.942432,2522.105884,2550.172862,2533.538881,2468.759119,2437.242124,2463.726616,2593.933911,2670.107859,2489.529948,2267.785776,94634.61202,86520.68472,N1609
319,59,64,2430,2010,1619.651115,2196.939185,2294.448865,2381.546835,2468.759119,2413.756997,2462.601765,2606.654401,2603.928339,2207.77074,2053.114806,127198.0899,107548.4417,N1609
318,59,63,2220,2010,1673.687897,2278.803158,2363.834089,2353.118279,2468.759119,2418.454022,2462.826694,2265.961953,2323.387568,1784.265272,1838.218592,119280.6049,85760.78333,N1609
324,59,69,2010,2010,1378.883751,2197.681551,2368.628913,2412.844808,2468.759119,2390.27187,2461.477427,2345.792278,2378.23266,1917.360094,1770.17001,171375.7671,135842.0698,N1609
323,59,68,2670,2010,1410.403845,2141.715875,2298.686099,2360.209559,2468.759119,2394.968895,2461.702253,2352.603969,2363.306706,1885.856982,1759.934322,161320.767,124431.3385,N1609
