,predict_from,date_index,actuals,Naive,SARIMA-p1_auto_regressive:1-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:1-p2_integrated:1-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:1-p3_moving_average:0,ExponentialSmoothing-p1_trend_type:None,ExponentialSmoothing-p1_trend_type:add,ExponentialSmoothing-p1_trend_type:mul,ExponentialSmoothing-p1_trend_type:None-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:None-p2_seasonal_period:12-p3_seasonal_type:mul,ExponentialSmoothing-p1_trend_type:add-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:add-p2_seasonal_period:12-p3_seasonal_type:mul,ExponentialSmoothing-p1_trend_type:mul-p2_seasonal_period:12-p3_seasonal_type:add,ExponentialSmoothing-p1_trend_type:mul-p2_seasonal_period:12-p3_seasonal_type:mul,series_id
317,59,62,2460,2010,1708.658802,2085.810793,2153.669422,2333.819324,2468.759119,2423.151048,2463.051643,1647.120581,1828.526701,1398.200295,1435.808408,112111.5929,71789.97603,N1609
316,59,61,2580,2010,1781.951004,2334.542449,2391.148734,2296.988203,2468.759119,2427.848073,2463.276614,1998.826423,2083.54061,1694.291263,1653.918189,105771.7224,74605.05937,N1609
315,59,60,2730,2010,1848.967339,2093.365669,2128.269576,2340.570554,2468.759119,2432.545098,2463.501604,2569.482962,2539.530436,2373.512133,2128.435499,100315.4535,90675.76112,N1609
318,58,63,2220,2910,2487.566124,2670.658352,2730.563195,2665.604337,2628.956867,2780.218432,2925.73084,2436.541206,2467.346003,1755.295229,2020.706557,2749.415393,2753.05098,N1609
317,58,62,2460,2910,2501.814673,2531.416877,2582.592023,2580.002678,2628.956867,2758.134623,2882.89237,1807.86704,1960.16233,1510.070372,1548.134605,2526.901411,2225.502848,N1609
316,58,61,2580,2910,2606.534468,2668.034135,2709.067845,2601.052656,2628.956867,2736.050815,2840.68114,2161.833228,2223.591817,1754.115119,1824.6537,2729.679984,2472.243498,N1609
315,58,60,2730,2910,2692.864779,2602.068089,2634.750675,2677.375556,2628.956867,2713.967006,2799.087966,2750.4717,2718.11118,2471.800048,2326.619547,3435.6785,3141.656156,N1609
314,58,59,2880,2910,2758.815518,2751.400535,2772.760608,2642.023318,2628.956867,2691.883197,2758.103797,2787.125031,2859.762009,2611.336808,2479.086269,3558.797886,3169.37197,N1609
313,58,58,2010,2910,2921.598302,2670.414774,2685.256906,2653.905988,2628.956867,2669.799389,2717.719718,3168.626221,3106.213469,2786.398782,2708.020776,3683.33415,3425.234374,N1609
319,58,64,2430,2910,2423.976062,2645.406761,2714.78563,2672.054248,2628.956867,2802.302241,2969.20587,2764.280396,2776.715405,2249.8682,2256.106677,3291.642273,3099.555189,N1609
321,58,66,2820,2910,2323.224262,2689.567843,2777.242434,2724.503983,2628.956867,2846.469858,3058.103588,2963.971758,2885.710468,2606.017471,2324.951651,3723.336143,3445.662004,N1609
322,58,67,2490,2910,2232.514244,2629.236553,2726.184504,2674.547716,2628.956867,2868.553667,3103.545616,2625.066584,2647.39693,2348.8486,2107.23311,3502.344728,3159.713386,N1609
323,58,68,2670,2910,2160.055336,2592.052648,2698.214434,2652.626013,2628.956867,2890.637475,3149.662893,2528.25622,2512.472945,1932.467882,1982.46421,3072.004009,2824.373982,N1609
324,58,69,2010,2910,2138.677349,2658.451225,2773.550456,2718.065263,2628.956867,2912.721284,3196.465452,2484.381167,2519.66616,2000.559285,2004.020988,3177.313396,2836.940219,N1609
320,58,65,2190,2910,2350.033138,2634.882336,2713.440434,2662.005917,2628.956867,2824.386049,3013.32692,2293.474231,2367.255432,2070.800322,1940.383849,3179.228499,2870.534036,N1609
323,57,68,2670,2370,1558.361188,2227.924162,2403.63079,2482.237709,2486.158804,2575.202669,2744.593934,2446.026591,2423.914717,1851.594845,1744.455111,120298.249,86105.1926,N1609
312,57,57,2910,2370,2213.967539,2404.887029,2429.499462,2555.147538,2486.158804,2510.245959,2548.193449,2327.834745,2361.789408,2096.204561,1931.972849,65496.42498,50629.54103,N1609
317,57,62,2460,2370,1831.525617,2206.404203,2299.485807,2395.531299,2486.158804,2539.771736,2635.660896,1738.306328,1885.14121,1401.997354,1418.212997,85782.65791,51397.03187,N1609
321,57,66,2820,2370,1718.842548,2340.930946,2488.682048,2559.891983,2486.158804,2563.392358,2707.791645,2883.771493,2779.516446,2492.331081,2074.389103,108348.1026,97462.18813,N1609
320,57,65,2190,2370,1723.385417,2279.22355,2413.929848,2490.699841,2486.158804,2557.487203,2689.575972,2216.130794,2272.259536,1934.785476,1751.589837,102010.2665,76862.20385,N1609
319,57,64,2430,2370,1791.882405,2306.904176,2427.345797,2504.513605,2486.158804,2551.582047,2671.482838,2691.2329,2674.523478,2173.888344,2029.033773,96640.97131,76127.76308,N1609
318,57,63,2220,2370,1845.704568,2317.881609,2424.799925,2497.987885,2486.158804,2545.676892,2653.511419,2350.948506,2380.390167,1714.531925,1821.533671,90912.27401,61051.8086,N1609
322,57,67,2490,2370,1626.378627,2268.182261,2430.171962,2505.5593,2486.158804,2569.297514,2726.130687,2558.501437,2551.676358,2217.932156,1875.328373,114250.6062,94011.92932,N1609
316,57,61,2580,2370,1940.584874,2304.466867,2383.821876,2445.726088,2486.158804,2533.866581,2617.930456,2081.951071,2147.349995,1670.499802,1637.956615,81342.66597,53717.74455,N1609
314,57,59,2880,2370,2079.013278,2352.682858,2404.185521,2453.34337,2486.158804,2522.05627,2582.826599,2696.139095,2756.074334,2496.049642,2233.271215,73623.111,63009.95438,N1609
313,57,58,2010,2370,2265.993287,2479.703213,2511.671576,2584.36498,2486.158804,2516.151114,2565.451582,3096.889576,2978.14192,2710.802297,2460.976928,69815.57134,63215.32624,N1609
315,57,60,2730,2370,2023.986483,2320.384271,2383.732869,2492.147789,2486.158804,2527.961425,2600.319291,2655.360229,2616.622965,2369.372115,2109.378036,77655.99603,65661.40962,N1609
630,52,52,7459.5,6117,8108.759895,8044.363479,7831.660219,7807.44991,5641.46991,5882.556162,5938.229603,7750.970531,7725.234974,7731.477074,7691.204411,7777.526893,7664.896683,N1100
629,51,51,6117,4536,6444.500867,6373.109465,6217.662439,6178.631937,5613.768166,5866.507065,5920.070246,6390.673956,6474.257792,6426.687875,6463.972919,6406.198788,6450.52462,N1100
630,51,52,7459.5,4536,8185.726024,8103.443979,7882.679253,7827.352607,5613.768166,5881.303572,5937.241999,7817.821013,7932.275104,7828.196029,7897.213466,7865.582252,7873.47288,N1100
628,50,50,4536,4004.5,4620.431989,4517.216605,4417.947519,4440.661747,5679.201093,5862.614711,5914.31536,4485.778141,4441.556703,4454.839062,4459.911518,4459.576303,4456.321596,N1100
629,50,51,6117,4004.5,6462.073842,6369.378519,6163.016159,6150.357174,5679.201093,5877.568408,5931.623253,6395.893687,6411.179618,6371.703631,6419.306021,6382.911293,6395.903301,N1100
630,50,52,7459.5,4004.5,8191.87608,8098.140847,7797.760418,7787.794447,5679.201093,5892.522105,5948.981796,7791.715473,7854.612996,7813.42202,7852.704682,7841.004215,7805.577307,N1100
629,49,51,6117,7860,6468.586041,6380.753584,6141.642219,6170.909086,5797.433237,6178.299756,5941.285001,6395.661851,6343.595731,6423.511934,6371.440685,6460.829405,6394.845713,N1100
630,49,52,7459.5,7860,8196.351541,8103.318204,7781.0735,7812.207994,5797.433237,6199.700101,5958.71979,7791.410967,7773.559544,7801.298484,7767.825254,7798.455892,7784.305045,N1100
627,49,49,4004.5,7860,4113.008122,4046.904938,3975.196379,4049.681091,5797.433237,6135.499067,5906.568311,3990.619576,3910.640537,3997.029346,3937.576332,3975.367283,3956.676628,N1100
628,49,50,4536,7860,4641.868439,4525.103067,4403.067922,4455.913374,5797.433237,6156.899412,5923.901224,4488.32927,4401.046077,4492.80897,4429.60396,4459.122435,4462.897416,N1100
627,48,49,4004.5,6439,4196.954548,4114.690087,4034.760313,4077.733502,5657.563055,5846.731335,5896.586505,4043.378538,3935.474923,4029.494598,3972.917173,4011.796475,3947.860593,N1100
628,48,50,4536,6439,4671.61765,4622.451003,4500.371521,4500.605344,5657.563055,5861.680637,5913.840321,4540.307816,4427.417676,4521.230239,4472.466319,4497.56273,4469.482054,N1100
629,48,51,6117,6439,6495.735028,6435.442645,6223.476766,6233.987408,5657.563055,5876.629939,5931.144622,6434.018564,6382.007634,6471.723618,6420.524993,6501.284259,6385.872937,N1100
630,48,52,7459.5,6439,8228.54565,8163.89619,7876.431792,7865.429958,5657.563055,5891.579241,5948.499557,7840.484956,7822.097811,7840.514631,7842.755886,7840.928768,7752.696805,N1100
626,48,48,7860,6439,8283.936644,8226.068107,7998.523556,7972.55513,5657.563055,5831.782033,5879.383028,8035.423889,7985.204022,8010.683555,7970.453309,7979.578559,7893.221183,N1100
625,47,47,6439,4513.5,6773.405213,6711.802013,6541.556512,6750.347544,5608.917264,5813.706262,5855.305228,6753.563309,6762.382273,6796.001252,6779.667918,6810.776908,6723.070705,N1100
626,47,48,7860,4513.5,8351.412901,8282.456549,8051.209058,8072.590687,5608.917264,5828.639932,5872.289466,8078.193413,8155.424621,8111.363949,8162.998069,8106.821162,8093.619403,N1100
627,47,49,4004.5,4513.5,4214.311708,4179.343823,4108.956688,4214.454532,5608.917264,5843.573601,5889.322969,4091.58472,4015.572918,4138.775493,4066.590215,4146.381844,4053.296302,N1100
628,47,50,4536,4513.5,4684.294082,4649.484711,4561.019999,4678.754688,5608.917264,5858.507271,5906.405881,4582.032212,4511.721463,4635.77268,4576.597832,4639.513995,4568.127367,N1100
629,47,51,6117,4513.5,6512.104602,6466.861613,6294.0349,6372.269932,5608.917264,5873.440941,5923.538345,6505.854501,6521.242167,6602.12921,6575.411787,6650.625182,6541.185749,N1100
630,47,52,7459.5,4513.5,8249.115723,8193.094421,7945.492567,8025.989479,5608.917264,5888.37461,5940.720504,7891.37291,7981.036312,7971.860079,8040.174395,7997.681655,8011.476852,N1100
628,46,50,4536,3965,4686.184869,4656.647149,4750.703623,4802.852245,5680.080379,6108.722108,5917.763286,4637.825986,4533.982477,4739.789555,4609.797249,4713.846734,4607.613665,N1100
630,46,52,7459.5,3965,8252.397279,8198.350607,8122.246314,8160.449377,5680.080379,6149.475681,5952.484023,7935.587406,8023.744605,8078.254388,8121.020623,8079.011853,8065.881836,N1100
629,46,51,6117,3965,6514.698584,6471.664054,6467.375773,6508.820039,5680.080379,6129.098895,5935.098264,6530.914123,6548.559059,6693.864088,6634.733422,6728.448035,6595.038628,N1100
626,46,48,7860,3965,8356.164723,8309.787149,8253.896566,8189.11378,5680.080379,6067.968535,5883.245074,8134.748205,8198.91972,8202.481133,8242.184058,8174.225106,8147.013624,N1100
627,46,49,4004.5,3965,4216.186762,4186.572004,4275.930489,4386.354026,5680.080379,6088.345322,5900.478938,4141.840851,4033.641578,4231.482134,4097.537571,4217.241635,4086.830042,N1100
624,46,46,4513.5,3965,4589.25387,4634.562313,4793.416791,4804.544812,5680.080379,6027.214962,5848.928206,4687.824087,4567.378349,4752.671854,4605.995695,4753.275434,4563.406032,N1100
625,46,47,6439,3965,6786.384082,6728.582311,6665.824013,6827.573101,5680.080379,6047.591749,5866.061546,6791.301024,6798.314811,6870.913518,6840.765154,6874.742042,6767.128446,N1100
623,45,45,3965,8096,4164.312709,4151.774437,4478.597571,4489.753518,5843.357,6153.540585,24161133.1,4385.832629,4224.198358,4483.032745,4297.612585,4495.093623,4332.918486,N1100
624,45,46,4513.5,8096,4619.227647,4658.079345,5042.280986,4963.876807,5843.357,6177.365121,29397745.16,4784.781618,4655.122177,4893.904201,4749.428311,4907.664475,4778.448651,N1100
625,45,47,6439,8096,6794.26321,6768.251835,7035.781553,7055.444667,5843.357,6201.189658,35769324.92,6887.859181,6937.373654,7018.002012,7056.277549,7036.475515,7108.784338,N1100
626,45,48,7860,8096,8361.761949,8321.617818,8533.371369,8464.821997,5843.357,6225.014195,43521861.91,8210.204333,8365.895896,8341.250559,8507.727099,8358.863623,8561.745087,N1100
627,45,49,4004.5,8096,4218.82084,4196.137741,4634.259668,4624.161939,5843.357,6248.838732,52954660.69,4222.140991,4090.941618,4379.871882,4229.575788,4404.587694,4204.529943,N1100
628,45,50,4536,8096,4689.042779,4661.053658,5082.467308,5070.035559,5843.357,6272.663268,64431896.19,4712.001062,4589.982686,4887.137599,4764.803733,4916.199672,4760.529298,N1100
629,45,51,6117,8096,6518.659212,6476.056721,6794.576424,6761.374486,5843.357,6296.487805,78396673.55,6636.413079,6621.32522,6869.858465,6852.913941,6913.624505,6980.776432,N1100
630,45,52,7459.5,8096,8257.412797,8202.363706,8427.15043,8382.739888,5843.357,6320.312342,95388135.18,8018.889736,8114.565658,8246.196126,8387.502721,8288.131795,8482.637957,N1100
626,44,48,7860,6531,8336.948506,8279.655807,8332.752158,8339.691845,5645.490148,6066.432022,5881.068608,8167.23797,8373.286356,8276.781836,8471.861804,8224.825194,8443.507992,N1100
630,44,52,7459.5,6531,8233.040094,8172.656925,8233.530661,8244.24884,5645.490148,6147.822177,5950.239335,7972.756288,8161.3503,8150.579675,8353.168618,8140.262905,8361.259987,N1100
629,44,51,6117,6531,6499.418295,6452.018512,6609.5532,6638.00281,5645.490148,6127.474638,5932.870754,6573.150663,6662.27614,6741.39994,6832.155761,6787.012978,6884.95956,N1100
627,44,49,4004.5,6531,4206.349534,4177.212034,4461.290042,4511.861695,5645.490148,6086.779561,5898.285538,4176.809595,4112.131169,4301.251293,4212.76762,4270.481166,4166.914536,N1100
628,44,50,4536,6531,4675.199844,4641.741723,4901.971161,4950.884722,5645.490148,6107.1271,5915.55287,4670.275335,4612.068119,4820.883759,4748.584807,4769.741195,4721.201802,N1100
625,44,47,6439,6531,6773.28105,6730.727015,6862.276811,6901.874607,5645.490148,6046.084483,5863.901933,6831.860988,6942.936948,6922.0806,7027.600353,6922.718102,7011.017128,N1100
624,44,46,4513.5,6531,4599.106526,4582.806614,4837.812507,4862.212328,5645.490148,6025.736945,5846.785368,4728.574772,4663.21195,4802.121264,4732.59534,4798.642812,4714.659167,N1100
623,44,45,3965,6531,4106.684159,4103.686571,4352.704086,4425.04902,5645.490148,6005.389406,5829.718766,4323.287331,4228.125672,4381.605884,4286.503927,4397.139195,4274.481531,N1100
622,44,44,8096,6531,7755.250475,7769.731549,7808.119566,7832.215918,5645.490148,5985.041867,5812.70198,7769.121994,8000.134277,7803.041263,8002.78858,7763.867243,7915.033488,N1100
627,43,49,4004.5,4977.5,4206.222907,4178.618236,4595.593973,4593.045573,5580.596136,5843.576718,5894.412557,4215.446546,4200.434024,4378.0949,4327.885184,4447.369932,4410.808519,N1100
630,43,52,7459.5,4977.5,8232.792331,8174.803893,8378.212076,8328.985822,5580.596136,5888.379673,5946.275343,8004.045941,8330.335631,8225.363646,8615.439014,8344.375971,8782.627051,N1100
629,43,51,6117,4977.5,6499.222703,6453.763819,6749.653353,6720.209682,5580.596136,5873.445355,5928.937243,6600.581464,6800.058937,6798.871029,7027.298683,6981.982196,7216.157301,N1100
628,43,50,4536,4977.5,4675.059144,4643.081524,5035.734239,5028.077383,5580.596136,5858.511036,5911.649697,4711.475927,4711.009215,4905.661107,4867.843178,4955.636205,5014.662896,N1100
626,43,48,7860,4977.5,8336.697333,8282.312708,8475.444703,8424.337965,5580.596136,5828.642399,5877.225678,8215.081879,8568.865815,8359.327519,8767.778274,8392.775874,8808.179876,N1100
625,43,47,6439,4977.5,6773.075302,6733.862796,7007.646383,6975.915861,5580.596136,5813.708081,5860.088912,6857.417063,7106.792836,6987.266613,7263.28789,7081.797098,7301.75758,N1100
624,43,46,4513.5,4977.5,4598.955202,4585.730671,4962.656678,4957.084326,5580.596136,5798.773763,5843.002114,4757.678303,4779.901846,4867.735982,4896.884338,4948.916892,4918.767934,N1100
623,43,45,3965,4977.5,4106.473416,4111.08293,4503.641588,4495.233057,5580.596136,5783.839444,5825.965137,4347.121944,4338.025697,4439.68864,4414.87775,4538.674239,4436.384211,N1100
622,43,44,8096,4977.5,7754.429164,7776.190995,7916.120186,7886.463663,5580.596136,5768.905126,5808.977836,7807.322284,8209.043047,7877.014456,8274.735356,7896.730283,8253.096329,N1100
621,43,43,6531,4977.5,6526.837925,6564.163405,6739.67698,6694.773284,5580.596136,5753.970807,5792.040066,6638.837512,6920.994613,6693.624584,6970.62302,6940.019211,7089.009689,N1100
626,42,48,7860,4441,8325.639866,8270.754917,8472.81515,8382.200647,5624.757917,5832.58402,5881.427199,8141.717209,8406.970885,8282.454662,8658.580176,8355.424039,8723.444753,N1100
630,42,52,7459.5,4441,8221.875721,8166.102448,8375.603592,8288.541125,5624.757917,5892.39783,5950.60877,7960.914435,8160.330304,8158.964043,8522.348015,8301.59431,8654.004456,N1100
629,42,51,6117,4441,6490.604782,6446.714187,6746.97958,6676.961655,5624.757917,5877.444378,5933.237459,6594.179071,6659.492003,6760.192613,6951.844191,6940.575068,7066.088905,N1100
628,42,50,4536,4441,4668.85999,4637.543623,5032.974742,4982.39345,5624.757917,5862.490925,5915.916858,4644.335704,4612.974699,4824.110546,4815.578994,4915.592175,4907.844622,N1100
627,42,49,4004.5,4441,4200.645036,4173.04816,4592.836633,4548.072444,5624.757917,5847.537473,5898.646821,4157.134269,4119.639143,4308.587487,4280.660589,4408.677642,4360.564491,N1100
622,42,44,8096,4441,7737.864378,7709.41086,7913.110679,7850.085024,5624.757917,5772.77021,5813.049931,7752.853956,8054.54362,7817.274017,8193.303787,7864.628893,8196.611218,N1100
625,42,47,6439,4441,6764.073517,6722.346698,7005.032851,6933.240749,5624.757917,5817.630568,5864.257846,6832.800777,6970.944224,6937.649466,7173.637359,7045.774507,7235.359968,N1100
623,42,45,3965,4441,4100.09127,4091.592393,4501.063898,4439.88604,5624.757917,5787.723663,5830.069358,4337.211521,4251.149469,4402.81116,4365.008868,4505.276798,4400.599606,N1100
621,42,43,6531,4441,6476.135563,6517.78036,6737.740189,6667.973344,5624.757917,5757.816758,5796.080188,6728.523069,6785.724627,6720.546366,6915.016335,6909.202952,6973.789325,N1100
620,42,42,4977.5,4441,4690.053871,4678.716628,4973.31028,4885.390223,5624.757917,5742.863305,5779.159984,4799.625137,4793.11651,4826.782659,4877.519902,4874.872794,4896.315652,N1100
624,42,46,4513.5,4441,4592.717502,4568.237536,4959.799135,4916.137574,5624.757917,5802.677115,5847.138614,4730.003116,4688.467892,4818.938969,4824.861686,4914.212408,4874.64415,N1100
625,41,47,6439,8042.5,6752.136866,6706.649453,6832.86765,6797.945889,5675.684648,6217.254568,6567085.31,6718.455841,6791.724629,6885.748575,6906.720822,6922.953858,6953.965718,N1100
630,41,52,7459.5,8042.5,8207.369488,8151.519044,8213.762198,8166.47411,5675.684648,6338.089982,14531210.31,7866.122122,7971.53688,8082.915495,8228.215012,8142.50614,8331.823321,N1100
629,41,51,6117,8042.5,6479.153109,6435.079871,6574.736834,6545.070307,5675.684648,6313.9229,12396981.76,6475.045609,6504.868679,6731.571713,6705.847285,6788.863074,6810.018012,N1100
627,41,49,4004.5,8042.5,4193.233601,4164.809276,4406.751587,4400.367786,5675.684648,6265.588734,9022861.897,4067.922363,4022.847489,4226.766013,4143.486257,4271.518361,4196.414659,N1100
626,41,48,7860,8042.5,8310.950224,8254.66615,8312.38375,8264.402963,5675.684648,6241.421651,7697655.735,8060.421569,8185.755343,8186.244472,8324.745863,8225.460759,8385.25115,N1100
628,41,50,4536,8042.5,4660.622499,4628.964035,4850.331406,4837.792932,5675.684648,6289.755817,10576211.72,4563.973888,4507.830659,4723.002662,4644.431967,4771.183417,4747.68679,N1100
624,41,46,4513.5,8042.5,4584.595763,4554.675628,4779.66675,4770.954754,5675.684648,6193.087486,5602564.073,4616.56784,4566.505244,4765.797553,4649.070635,4798.481476,4686.849708,N1100
622,41,44,8096,8042.5,7723.171089,7676.545656,7760.195123,7699.451531,5675.684648,6144.75332,4077699.142,7655.034382,7836.328681,7740.368238,7879.3601,7762.919849,7950.556315,N1100
621,41,43,6531,8042.5,6456.920573,6419.020154,6542.647901,6546.976646,5675.684648,6120.586237,3478799.138,6535.459913,6582.365575,6787.510075,6654.461787,6814.426528,6807.099878,N1100
620,41,42,4977.5,8042.5,4623.503624,4619.434458,4834.213874,4791.213594,5675.684648,6096.419154,2967860.8,4693.87778,4651.815042,4771.175456,4702.202879,4786.977666,4753.423349,N1100
619,41,41,4441,8042.5,3997.156954,3973.949919,4169.318404,4159.504804,5675.684648,6072.252071,2531965.021,4158.194111,4086.993623,4193.796893,4121.701591,4204.257192,4164.439796,N1100
623,41,45,3965,8042.5,4092.718154,4066.664942,4308.680252,4306.31675,5675.684648,6168.920403,4779704.04,4211.486355,4138.45721,4367.235331,4205.712443,4396.582949,4240.021333,N1100
624,40,46,4513.5,6349,4579.368361,4544.349433,4646.014715,4668.226238,5557.45308,5797.281539,5841.979207,4545.082713,4512.08843,4677.409816,4592.58074,4723.059009,4661.883856,N1100
628,40,50,4536,6349,4655.308946,4619.486819,4717.751494,4738.791103,5557.45308,5856.991208,5910.595802,4507.063462,4477.322973,4682.938216,4584.561927,4681.735806,4666.388036,N1100
627,40,49,4004.5,6349,4188.452914,4156.23562,4276.367698,4303.726223,5557.45308,5842.063791,5893.366465,4020.767286,3989.774604,4166.824919,4079.116564,4185.607697,4143.384429,N1100
626,40,48,7860,6349,8301.474941,8237.626996,8164.885401,8137.187727,5557.45308,5827.136374,5876.187351,8016.064114,8090.842805,8144.189249,8229.070313,8143.06654,8338.310672,N1100
625,40,47,6439,6349,6744.438718,6692.618401,6692.798207,6685.748102,5557.45308,5812.208956,5859.058313,6651.930979,6707.656948,6794.195764,6821.435972,6844.055674,6917.580973,N1100
621,40,43,6531,6349,6449.32854,6401.09918,6413.397472,6412.106548,5557.45308,5752.499287,5791.040021,6404.954356,6482.641518,6570.097341,6555.848363,6749.310206,6658.679352,N1100
623,40,45,3965,6349,4088.048066,4056.955901,4181.332422,4210.304436,5557.45308,5782.354122,5824.949886,4129.579821,4087.372169,4261.179076,4152.769558,4324.615971,4222.343777,N1100
622,40,44,8096,6349,7714.335573,7655.980801,7610.014221,7589.043809,5557.45308,5767.426704,5807.970206,7584.954556,7692.015878,7684.633302,7779.391276,7694.388222,7885.463587,N1100
620,40,42,4977.5,6349,4616.482259,4585.754863,4681.981354,4702.734407,5557.45308,5737.57187,5774.159187,4614.07776,4580.859617,4700.185398,4647.352531,4725.25669,4704.908253,N1100
619,40,41,4441,6349,3979.31298,3954.03236,4077.660061,4105.965384,5557.45308,5722.644452,5757.327561,4090.278768,4029.508363,4151.217961,4069.422816,4145.911696,4119.839138,N1100
618,40,40,8042.5,6349,7932.45664,7899.30951,7823.984329,7804.852491,5557.45308,5707.717035,5740.545,7737.262574,7871.121429,7808.495327,7890.166492,7851.468457,7874.52865,N1100
629,40,51,6117,6349,6471.766258,6421.955071,6435.041242,6431.817378,5557.45308,5871.918626,5927.87551,6419.055581,6463.901896,6606.753509,6613.347631,6695.879401,6712.792063,N1100
